elapsed, window, total, successful, failed
5.000572, 5.000572, 5189, 5176, 13
10.001394, 5.000822, 5190, 5170, 20
15.00154, 5.000146, 5226, 5207, 19
20.001453, 4.999913, 5078, 5059, 19
25.001411, 4.999958, 4806, 4783, 23
30.001393, 4.999982, 5003, 4986, 17
35.001517, 5.000124, 4922, 4905, 17
40.001406, 4.999889, 4944, 4929, 15
45.001514, 5.000108, 4704, 4689, 15
50.000395, 4.998881, 4895, 4880, 15
55.000535, 5.00014, 4879, 4859, 20
60.001412, 5.000877, 4828, 4816, 12
65.001542, 5.00013, 5119, 5102, 17
70.001516, 4.999974, 4937, 4929, 8
75.000397, 4.998881, 4928, 4913, 15
80.001457, 5.00106, 4962, 4953, 9
85.001456, 4.999999, 4977, 4961, 16
90.001458, 5.000002, 4971, 4958, 13
95.001483, 5.000025, 4855, 4837, 18
100.001496, 5.000013, 5064, 5045, 19
105.001529, 5.000033, 4967, 4945, 22
110.001534, 5.000005, 4990, 4979, 11
115.001436, 4.999902, 5087, 5069, 18
120.00146, 5.000024, 5066, 5047, 19
125.001438, 4.999978, 5116, 5097, 19
130.001421, 4.999983, 4878, 4862, 16
135.001447, 5.000026, 5065, 5050, 15
140.001519, 5.000072, 5075, 5056, 19
145.001426, 4.999907, 4996, 4978, 18
150.001413, 4.999987, 5090, 5079, 11
155.001462, 5.000049, 4844, 4826, 18
160.001437, 4.999975, 5100, 5080, 20
165.001405, 4.999968, 5114, 5096, 18
170.001436, 5.000031, 4788, 4770, 18
175.001458, 5.000022, 4705, 4694, 11
180.001402, 4.999944, 4853, 4835, 18
185.001465, 5.000063, 4787, 4777, 10
190.001525, 5.00006, 4965, 4948, 17
195.001423, 4.999898, 4973, 4953, 20
200.001548, 5.000125, 4793, 4781, 12
205.001521, 4.999973, 4673, 4662, 11
210.00145, 4.999929, 4901, 4893, 8
215.001426, 4.999976, 4953, 4939, 14
220.00149, 5.000064, 4914, 4895, 19
225.001508, 5.000018, 5047, 5028, 19
230.00146, 4.999952, 4815, 4801, 14
235.001413, 4.999953, 4920, 4906, 14
240.001467, 5.000054, 4983, 4969, 14
245.001386, 4.999919, 4727, 4709, 18
250.001396, 5.00001, 4883, 4872, 11
255.001392, 4.999996, 4971, 4960, 11
260.001389, 4.999997, 4820, 4799, 21
265.001467, 5.000078, 4868, 4844, 24
270.00142, 4.999953, 4683, 4673, 10
275.001484, 5.000064, 4986, 4964, 22
280.001507, 5.000023, 4884, 4867, 17
285.001582, 5.000075, 4959, 4942, 17
290.00141, 4.999828, 4931, 4916, 15
295.001402, 4.999992, 4789, 4776, 13
300.001431, 5.000029, 4748, 4729, 19
301.054783, 1.053352, 1007, 1003, 4
