elapsed, window, total, successful, failed
5.001621, 5.001621, 8201, 8175, 26
10.001627, 5.000006, 8216, 8190, 26
15.001544, 4.999917, 8129, 8115, 14
20.000524, 4.99898, 8260, 8247, 13
25.000499, 4.999975, 8171, 8156, 15
30.001468, 5.000969, 8244, 8218, 26
35.001536, 5.000068, 8293, 8276, 17
40.00148, 4.999944, 7268, 7253, 15
45.001475, 4.999995, 8133, 8114, 19
50.001566, 5.000091, 8398, 8381, 17
55.001619, 5.000053, 8364, 8348, 16
60.001486, 4.999867, 8190, 8169, 21
65.001557, 5.000071, 8154, 8135, 19
70.001533, 4.999976, 8013, 7990, 23
75.001495, 4.999962, 8339, 8325, 14
80.001528, 5.000033, 8076, 8058, 18
85.001603, 5.000075, 8055, 8027, 28
90.001483, 4.99988, 8158, 8141, 17
95.001529, 5.000046, 8361, 8349, 12
100.001573, 5.000044, 8120, 8105, 15
105.00159, 5.000017, 8329, 8307, 22
110.001465, 4.999875, 8191, 8172, 19
115.00165, 5.000185, 8231, 8214, 17
120.001712, 5.000062, 8312, 8298, 14
125.001499, 4.999787, 8098, 8080, 18
130.001518, 5.000019, 8345, 8328, 17
135.001506, 4.999988, 8295, 8272, 23
140.001504, 4.999998, 8026, 8006, 20
145.001586, 5.000082, 8259, 8250, 9
150.001474, 4.999888, 8129, 8113, 16
155.001515, 5.000041, 8124, 8109, 15
160.001469, 4.999954, 8248, 8231, 17
165.001494, 5.000025, 8115, 8100, 15
170.001543, 5.000049, 8115, 8091, 24
175.001467, 4.999924, 7854, 7839, 15
180.000546, 4.999079, 8150, 8134, 16
185.001535, 5.000989, 8045, 8030, 15
190.001472, 4.999937, 7886, 7871, 15
195.001589, 5.000117, 8005, 7988, 17
200.001558, 4.999969, 7808, 7798, 10
205.00159, 5.000032, 8030, 8013, 17
210.00156, 4.99997, 7754, 7738, 16
215.001464, 4.999904, 7962, 7954, 8
220.001494, 5.00003, 7933, 7915, 18
225.001486, 4.999992, 7959, 7941, 18
230.001507, 5.000021, 7908, 7895, 13
235.00159, 5.000083, 8030, 8015, 15
240.001559, 4.999969, 8114, 8104, 10
245.001486, 4.999927, 7791, 7778, 13
250.001539, 5.000053, 8038, 8022, 16
255.001481, 4.999942, 7903, 7887, 16
260.001559, 5.000078, 8471, 8459, 12
265.001548, 4.999989, 7858, 7851, 7
270.001534, 4.999986, 7877, 7863, 14
275.001562, 5.000028, 7897, 7880, 17
280.001579, 5.000017, 8095, 8081, 14
285.001481, 4.999902, 8164, 8150, 14
290.001514, 5.000033, 7855, 7845, 10
295.001687, 5.000173, 8032, 8010, 22
300.001493, 4.999806, 8212, 8196, 16
301.064616, 1.063123, 1801, 1798, 3
