elapsed, window, total, successful, failed
5.001232, 5.001232, 5711, 5696, 15
10.001184, 4.999952, 5686, 5670, 16
15.001206, 5.000022, 5857, 5842, 15
20.000225, 4.999019, 5700, 5681, 19
25.001273, 5.001048, 5699, 5683, 16
30.001152, 4.999879, 5789, 5772, 17
35.001149, 4.999997, 5662, 5652, 10
40.001192, 5.000043, 5131, 5112, 19
45.001226, 5.000034, 5644, 5624, 20
50.001191, 4.999965, 5539, 5525, 14
55.001191, 5.0, 5630, 5611, 19
60.001275, 5.000084, 5594, 5566, 28
65.001268, 4.999993, 5691, 5675, 16
70.001333, 5.000065, 5504, 5487, 17
75.001227, 4.999894, 5539, 5525, 14
80.001261, 5.000034, 5629, 5619, 10
85.001243, 4.999982, 5524, 5509, 15
90.001181, 4.999938, 5677, 5659, 18
95.001173, 4.999992, 5567, 5551, 16
100.001211, 5.000038, 5634, 5614, 20
105.001236, 5.000025, 5899, 5874, 25
110.001247, 5.000011, 5799, 5785, 14
115.001223, 4.999976, 5793, 5779, 14
120.00119, 4.999967, 5648, 5631, 17
125.001218, 5.000028, 5591, 5572, 19
130.001175, 4.999957, 5719, 5708, 11
135.001152, 4.999977, 5648, 5626, 22
140.001256, 5.000104, 5542, 5525, 17
145.001183, 4.999927, 5585, 5570, 15
150.001486, 5.000303, 5734, 5727, 7
155.00133, 4.999844, 5654, 5638, 16
160.001188, 4.999858, 5305, 5296, 9
165.001191, 5.000003, 5648, 5633, 15
170.001262, 5.000071, 5584, 5570, 14
175.001154, 4.999892, 5562, 5543, 19
180.00118, 5.000026, 5520, 5503, 17
185.001221, 5.000041, 5435, 5417, 18
190.001145, 4.999924, 5450, 5437, 13
195.001162, 5.000017, 5382, 5367, 15
200.001146, 4.999984, 5483, 5468, 15
205.001162, 5.000016, 5545, 5531, 14
210.001273, 5.000111, 5589, 5569, 20
215.001179, 4.999906, 5501, 5485, 16
220.001223, 5.000044, 5313, 5304, 9
225.001213, 4.99999, 5408, 5388, 20
230.001288, 5.000075, 5435, 5425, 10
235.001157, 4.999869, 5373, 5354, 19
240.00118, 5.000023, 5309, 5292, 17
245.001245, 5.000065, 5342, 5322, 20
250.001151, 4.999906, 5240, 5221, 19
255.001239, 5.000088, 5358, 5347, 11
260.001228, 4.999989, 5363, 5351, 12
265.00123, 5.000002, 5573, 5557, 16
270.001181, 4.999951, 5569, 5558, 11
275.001315, 5.000134, 5372, 5358, 14
280.001301, 4.999986, 5607, 5586, 21
285.001197, 4.999896, 5260, 5241, 19
290.001192, 4.999995, 5438, 5425, 13
295.001208, 5.000016, 5334, 5315, 19
300.001273, 5.000065, 5346, 5332, 14
301.04933, 1.048057, 1345, 1343, 2
