elapsed, window, total, successful, failed
5.000704, 5.000704, 5905, 5886, 19
10.000726, 5.000022, 5716, 5702, 14
15.001796, 5.00107, 5634, 5620, 14
20.001701, 4.999905, 5745, 5729, 16
25.001822, 5.000121, 5683, 5662, 21
30.001757, 4.999935, 5659, 5646, 13
35.000751, 4.998994, 5621, 5603, 18
40.00083, 5.000079, 5413, 5390, 23
45.000697, 4.999867, 5536, 5517, 19
50.001774, 5.001077, 5474, 5461, 13
55.000785, 4.999011, 5641, 5629, 12
60.001843, 5.001058, 5567, 5542, 25
65.001776, 4.999933, 5501, 5484, 17
70.001761, 4.999985, 5483, 5460, 23
75.001826, 5.000065, 5697, 5680, 17
80.000711, 4.998885, 5525, 5505, 20
85.00178, 5.001069, 5779, 5767, 12
90.000859, 4.999079, 5540, 5527, 13
95.001711, 5.000852, 5891, 5870, 21
100.001715, 5.000004, 5741, 5725, 16
105.001842, 5.000127, 5667, 5642, 25
110.001795, 4.999953, 5639, 5621, 18
115.00174, 4.999945, 5871, 5851, 20
120.001769, 5.000029, 5814, 5794, 20
125.001697, 4.999928, 5740, 5729, 11
130.001695, 4.999998, 5592, 5576, 16
135.001769, 5.000074, 5772, 5762, 10
140.001733, 4.999964, 5691, 5676, 15
145.001734, 5.000001, 5621, 5602, 19
150.001753, 5.000019, 5724, 5712, 12
155.001727, 4.999974, 5629, 5622, 7
160.001826, 5.000099, 5817, 5801, 16
165.001742, 4.999916, 5546, 5534, 12
170.001697, 4.999955, 5550, 5537, 13
175.001762, 5.000065, 5453, 5440, 13
180.001701, 4.999939, 5424, 5405, 19
185.001723, 5.000022, 5519, 5508, 11
190.001817, 5.000094, 5572, 5562, 10
195.001728, 4.999911, 5671, 5656, 15
200.001814, 5.000086, 5612, 5599, 13
205.001818, 5.000004, 5442, 5429, 13
210.001795, 4.999977, 5371, 5353, 18
215.001749, 4.999954, 5466, 5444, 22
220.001748, 4.999999, 5471, 5459, 12
225.001713, 4.999965, 5394, 5374, 20
230.001723, 5.00001, 5360, 5347, 13
235.001763, 5.00004, 5437, 5421, 16
240.001807, 5.000044, 5338, 5319, 19
245.001802, 4.999995, 5506, 5488, 18
250.001759, 4.999957, 5418, 5394, 24
255.001714, 4.999955, 5520, 5502, 18
260.001699, 4.999985, 5403, 5390, 13
265.001704, 5.000005, 5639, 5625, 14
270.001786, 5.000082, 5378, 5353, 25
275.001698, 4.999912, 5387, 5374, 13
280.001817, 5.000119, 5273, 5251, 22
285.001731, 4.999914, 5591, 5572, 19
290.001795, 5.000064, 5329, 5309, 20
295.001772, 4.999977, 5344, 5330, 14
300.001757, 4.999985, 5223, 5211, 12
301.048905, 1.047148, 1350, 1349, 1
