elapsed, window, total, successful, failed
5.001252, 5.001252, 5785, 5759, 26
10.000396, 4.999144, 5979, 5964, 15
15.001349, 5.000953, 5683, 5670, 13
20.001254, 4.999905, 5810, 5792, 18
25.001337, 5.000083, 5753, 5744, 9
30.001284, 4.999947, 5677, 5661, 16
35.001324, 5.00004, 5541, 5520, 21
40.001307, 4.999983, 5277, 5263, 14
45.001298, 4.999991, 5384, 5365, 19
50.001335, 5.000037, 5628, 5602, 26
55.001304, 4.999969, 5722, 5708, 14
60.001299, 4.999995, 5443, 5431, 12
65.001287, 4.999988, 5690, 5675, 15
70.001305, 5.000018, 5506, 5487, 19
75.00128, 4.999975, 5651, 5639, 12
80.00128, 5.0, 5606, 5594, 12
85.0014, 5.00012, 5581, 5566, 15
90.001289, 4.999889, 5566, 5552, 14
95.001378, 5.000089, 5815, 5799, 16
100.001262, 4.999884, 5661, 5644, 17
105.001284, 5.000022, 5698, 5679, 19
110.001369, 5.000085, 5708, 5697, 11
115.00128, 4.999911, 5597, 5578, 19
120.00132, 5.00004, 5682, 5658, 24
125.001276, 4.999956, 5683, 5665, 18
130.001254, 4.999978, 5501, 5487, 14
135.00131, 5.000056, 5901, 5889, 12
140.001255, 4.999945, 5618, 5601, 17
145.001304, 5.000049, 5781, 5765, 16
150.001345, 5.000041, 5560, 5547, 13
155.001373, 5.000028, 5543, 5515, 28
160.001339, 4.999966, 5668, 5653, 15
165.001296, 4.999957, 5593, 5571, 22
170.001347, 5.000051, 5625, 5604, 21
175.001364, 5.000017, 5592, 5578, 14
180.001289, 4.999925, 5517, 5498, 19
185.001338, 5.000049, 5430, 5417, 13
190.001366, 5.000028, 5723, 5708, 15
195.001301, 4.999935, 5527, 5507, 20
200.001333, 5.000032, 5428, 5411, 17
205.00136, 5.000027, 5368, 5352, 16
210.001259, 4.999899, 5458, 5434, 24
215.001292, 5.000033, 5418, 5404, 14
220.001265, 4.999973, 5545, 5529, 16
225.00136, 5.000095, 5354, 5342, 12
230.001284, 4.999924, 5376, 5362, 14
235.001291, 5.000007, 5268, 5252, 16
240.001337, 5.000046, 5469, 5456, 13
245.001363, 5.000026, 5376, 5360, 16
250.001282, 4.999919, 5360, 5337, 23
255.001276, 4.999994, 5304, 5287, 17
260.001376, 5.0001, 5469, 5455, 14
265.001272, 4.999896, 5361, 5348, 13
270.001454, 5.000182, 5462, 5446, 16
275.001383, 4.999929, 5572, 5552, 20
280.001333, 4.99995, 5286, 5272, 14
285.001349, 5.000016, 5382, 5369, 13
290.001356, 5.000007, 5419, 5406, 13
295.001344, 4.999988, 5364, 5347, 17
300.001297, 4.999953, 5481, 5466, 15
301.053564, 1.052267, 1398, 1397, 1
