elapsed, window, total, successful, failed
5.000778, 5.000778, 5759, 5743, 16
10.001797, 5.001019, 5910, 5899, 11
15.001682, 4.999885, 5713, 5697, 16
20.001734, 5.000052, 5629, 5607, 22
25.000782, 4.999048, 5801, 5780, 21
30.001683, 5.000901, 5725, 5712, 13
35.001668, 4.999985, 5691, 5674, 17
40.000664, 4.998996, 5185, 5168, 17
45.00176, 5.001096, 5699, 5678, 21
50.000736, 4.998976, 5626, 5610, 16
55.001667, 5.000931, 5592, 5581, 11
60.000704, 4.999037, 5540, 5518, 22
65.000662, 4.999958, 5596, 5580, 16
70.000696, 5.000034, 5507, 5485, 22
75.001677, 5.000981, 5826, 5812, 14
80.001699, 5.000022, 5690, 5672, 18
85.001684, 4.999985, 5553, 5540, 13
90.001773, 5.000089, 5549, 5532, 17
95.000735, 4.998962, 5881, 5867, 14
100.000752, 5.000017, 5798, 5783, 15
105.001691, 5.000939, 5672, 5657, 15
110.001699, 5.000008, 5607, 5589, 18
115.001657, 4.999958, 5707, 5696, 11
120.00167, 5.000013, 5435, 5418, 17
125.001673, 5.000003, 5663, 5647, 16
130.001689, 5.000016, 5784, 5772, 12
135.001677, 4.999988, 5466, 5449, 17
140.001707, 5.00003, 5790, 5769, 21
145.001736, 5.000029, 5589, 5575, 14
150.001685, 4.999949, 5424, 5409, 15
155.001742, 5.000057, 5547, 5535, 12
160.001654, 4.999912, 5597, 5583, 14
165.000767, 4.999113, 5554, 5536, 18
170.00176, 5.000993, 5643, 5624, 19
175.0017, 4.99994, 5487, 5466, 21
180.001798, 5.000098, 5590, 5574, 16
185.001672, 4.999874, 5420, 5406, 14
190.001711, 5.000039, 5619, 5601, 18
195.001748, 5.000037, 5741, 5724, 17
200.001694, 4.999946, 5466, 5445, 21
205.001682, 4.999988, 5336, 5324, 12
210.001735, 5.000053, 5445, 5429, 16
215.00166, 4.999925, 5504, 5483, 21
220.001693, 5.000033, 5298, 5280, 18
225.001749, 5.000056, 5529, 5510, 19
230.001687, 4.999938, 5306, 5289, 17
235.001697, 5.00001, 5578, 5567, 11
240.001773, 5.000076, 5464, 5447, 17
245.001674, 4.999901, 5505, 5487, 18
250.00171, 5.000036, 5391, 5378, 13
255.00173, 5.00002, 5387, 5374, 13
260.001681, 4.999951, 5478, 5461, 17
265.00177, 5.000089, 5324, 5311, 13
270.001698, 4.999928, 5363, 5345, 18
275.00174, 5.000042, 5278, 5262, 16
280.001659, 4.999919, 5311, 5297, 14
285.001785, 5.000126, 5220, 5200, 20
290.001706, 4.999921, 5464, 5445, 19
295.001662, 4.999956, 5558, 5543, 15
300.001738, 5.000076, 5643, 5624, 19
301.045849, 1.044111, 1316, 1311, 5
