elapsed, window, total, successful, failed
5.000724, 5.000724, 5929, 5910, 19
10.001701, 5.000977, 5631, 5612, 19
15.001629, 4.999928, 5603, 5583, 20
20.001636, 5.000007, 5730, 5715, 15
25.000626, 4.99899, 5554, 5537, 17
30.001722, 5.001096, 5615, 5594, 21
35.000681, 4.998959, 5589, 5567, 22
40.001743, 5.001062, 5210, 5191, 19
45.001625, 4.999882, 5667, 5636, 31
50.001686, 5.000061, 5686, 5666, 20
55.001606, 4.99992, 5786, 5764, 22
60.001698, 5.000092, 5560, 5539, 21
65.001659, 4.999961, 5788, 5778, 10
70.001678, 5.000019, 5528, 5513, 15
75.001671, 4.999993, 5839, 5818, 21
80.001638, 4.999967, 5713, 5695, 18
85.00161, 4.999972, 5395, 5381, 14
90.001598, 4.999988, 5561, 5552, 9
95.001669, 5.000071, 5817, 5796, 21
100.001686, 5.000017, 5539, 5522, 17
105.001668, 4.999982, 5535, 5515, 20
110.001719, 5.000051, 5665, 5651, 14
115.001627, 4.999908, 5580, 5562, 18
120.001698, 5.000071, 5657, 5631, 26
125.0017, 5.000002, 5624, 5607, 17
130.001681, 4.999981, 5569, 5549, 20
135.001604, 4.999923, 5691, 5673, 18
140.001694, 5.00009, 5638, 5620, 18
145.001593, 4.999899, 5723, 5705, 18
150.001622, 5.000029, 5743, 5723, 20
155.001629, 5.000007, 5688, 5668, 20
160.001626, 4.999997, 5640, 5620, 20
165.001688, 5.000062, 5667, 5651, 16
170.001603, 4.999915, 5504, 5483, 21
175.001715, 5.000112, 5468, 5459, 9
180.00167, 4.999955, 5686, 5666, 20
185.001695, 5.000025, 5432, 5415, 17
190.001748, 5.000053, 5473, 5461, 12
195.001635, 4.999887, 5512, 5492, 20
200.001681, 5.000046, 5331, 5313, 18
205.001711, 5.00003, 5468, 5447, 21
210.001608, 4.999897, 5467, 5448, 19
215.001685, 5.000077, 5574, 5560, 14
220.001611, 4.999926, 5349, 5332, 17
225.001688, 5.000077, 5569, 5554, 15
230.001619, 4.999931, 5459, 5440, 19
235.001634, 5.000015, 5476, 5453, 23
240.001617, 4.999983, 5568, 5545, 23
245.001635, 5.000018, 5394, 5381, 13
250.001676, 5.000041, 5418, 5401, 17
255.001633, 4.999957, 5354, 5338, 16
260.00162, 4.999987, 5221, 5198, 23
265.001656, 5.000036, 5303, 5291, 12
270.001635, 4.999979, 5431, 5415, 16
275.001864, 5.000229, 5423, 5412, 11
280.001634, 4.99977, 5469, 5456, 13
285.001641, 5.000007, 5368, 5357, 11
290.001643, 5.000002, 5183, 5176, 7
295.001684, 5.000041, 5529, 5507, 22
300.001608, 4.999924, 5417, 5404, 13
301.054839, 1.053231, 1406, 1401, 5
