elapsed, window, total, successful, failed
5.001719, 5.001719, 6637, 6616, 21
10.00185, 5.000131, 6693, 6671, 22
15.001704, 4.999854, 6633, 6600, 33
20.001605, 4.999901, 6481, 6457, 24
25.001614, 5.000009, 6557, 6528, 29
30.001725, 5.000111, 6542, 6521, 21
35.000617, 4.998892, 6502, 6476, 26
40.000752, 5.000135, 6529, 6504, 25
45.000624, 4.999872, 6341, 6322, 19
50.001682, 5.001058, 6253, 6231, 22
55.001717, 5.000035, 6685, 6662, 23
60.001632, 4.999915, 6781, 6762, 19
65.001601, 4.999969, 6427, 6393, 34
70.00063, 4.999029, 6533, 6509, 24
75.000598, 4.999968, 6622, 6596, 26
80.00058, 4.999982, 6778, 6741, 37
85.001728, 5.001148, 6543, 6517, 26
90.001632, 4.999904, 6581, 6560, 21
95.001717, 5.000085, 6785, 6764, 21
100.001657, 4.99994, 6630, 6610, 20
105.001703, 5.000046, 6366, 6337, 29
110.001605, 4.999902, 6563, 6537, 26
115.001651, 5.000046, 6761, 6738, 23
120.001624, 4.999973, 6559, 6532, 27
125.001592, 4.999968, 6661, 6636, 25
130.001722, 5.00013, 6404, 6372, 32
135.001718, 4.999996, 6542, 6518, 24
140.00161, 4.999892, 6299, 6280, 19
145.001753, 5.000143, 6544, 6524, 20
150.001708, 4.999955, 6501, 6477, 24
155.001733, 5.000025, 6426, 6402, 24
160.001648, 4.999915, 6534, 6501, 33
165.001724, 5.000076, 6603, 6582, 21
170.001706, 4.999982, 6526, 6492, 34
175.001665, 4.999959, 6401, 6380, 21
180.001719, 5.000054, 6555, 6536, 19
185.001667, 4.999948, 6563, 6533, 30
190.001608, 4.999941, 6412, 6388, 24
195.001625, 5.000017, 6593, 6563, 30
200.001633, 5.000008, 6567, 6533, 34
205.001604, 4.999971, 6363, 6339, 24
210.001608, 5.000004, 6409, 6380, 29
215.001706, 5.000098, 6496, 6470, 26
220.001597, 4.999891, 6471, 6448, 23
225.001605, 5.000008, 6535, 6508, 27
230.00167, 5.000065, 6633, 6611, 22
235.001678, 5.000008, 6505, 6482, 23
240.001649, 4.999971, 6376, 6352, 24
245.001583, 4.999934, 6569, 6549, 20
250.001592, 5.000009, 6541, 6514, 27
255.001609, 5.000017, 6549, 6524, 25
260.001666, 5.000057, 6669, 6635, 34
265.001605, 4.999939, 6614, 6581, 33
270.001656, 5.000051, 6712, 6685, 27
275.001612, 4.999956, 6792, 6765, 27
280.001577, 4.999965, 6751, 6728, 23
285.001655, 5.000078, 6542, 6518, 24
290.001664, 5.000009, 6656, 6636, 20
295.001618, 4.999954, 6581, 6562, 19
300.001689, 5.000071, 6433, 6411, 22
301.057821, 1.056132, 1316, 1312, 4
