elapsed, window, total, successful, failed
5.001152, 5.001152, 6395, 6370, 25
10.001144, 4.999992, 6632, 6599, 33
15.001145, 5.000001, 6669, 6648, 21
20.001081, 4.999936, 6511, 6487, 24
25.001166, 5.000085, 6506, 6476, 30
30.001073, 4.999907, 6697, 6672, 25
35.001071, 4.999998, 6526, 6503, 23
40.001102, 5.000031, 6610, 6589, 21
45.001167, 5.000065, 6515, 6485, 30
50.001203, 5.000036, 6456, 6420, 36
55.001035, 4.999832, 6648, 6628, 20
60.001183, 5.000148, 6642, 6612, 30
65.001122, 4.999939, 6580, 6556, 24
70.001155, 5.000033, 6511, 6475, 36
75.001167, 5.000012, 6563, 6530, 33
80.001205, 5.000038, 6554, 6531, 23
85.001062, 4.999857, 6671, 6645, 26
90.001133, 5.000071, 6424, 6396, 28
95.001053, 4.99992, 6545, 6520, 25
100.001058, 5.000005, 6508, 6485, 23
105.001164, 5.000106, 6294, 6267, 27
110.001182, 5.000018, 6560, 6524, 36
115.001101, 4.999919, 6644, 6617, 27
120.001034, 4.999933, 6504, 6468, 36
125.001065, 5.000031, 6587, 6557, 30
130.00107, 5.000005, 6501, 6475, 26
135.001048, 4.999978, 6491, 6474, 17
140.001045, 4.999997, 6620, 6597, 23
145.001081, 5.000036, 6440, 6416, 24
150.001079, 4.999998, 6873, 6845, 28
155.001101, 5.000022, 6614, 6590, 24
160.001159, 5.000058, 6451, 6426, 25
165.001039, 4.99988, 6878, 6852, 26
170.001138, 5.000099, 6631, 6596, 35
175.001071, 4.999933, 6732, 6700, 32
180.001115, 5.000044, 6505, 6476, 29
185.001056, 4.999941, 6757, 6731, 26
190.001107, 5.000051, 6453, 6437, 16
195.001111, 5.000004, 6419, 6397, 22
200.001089, 4.999978, 6389, 6361, 28
205.001051, 4.999962, 6523, 6506, 17
210.001048, 4.999997, 6339, 6316, 23
215.001191, 5.000143, 6498, 6473, 25
220.001032, 4.999841, 6666, 6637, 29
225.001167, 5.000135, 6438, 6415, 23
230.001115, 4.999948, 6518, 6483, 35
235.001052, 4.999937, 6363, 6344, 19
240.001076, 5.000024, 6513, 6496, 17
245.001163, 5.000087, 6729, 6708, 21
250.001043, 4.99988, 6370, 6344, 26
255.001073, 5.00003, 6762, 6737, 25
260.00107, 4.999997, 6461, 6429, 32
265.001088, 5.000018, 6482, 6459, 23
270.001122, 5.000034, 6631, 6611, 20
275.001094, 4.999972, 6654, 6629, 25
280.001066, 4.999972, 6479, 6460, 19
285.001032, 4.999966, 6580, 6556, 24
290.001067, 5.000035, 6426, 6399, 27
295.001046, 4.999979, 6418, 6394, 24
300.001113, 5.000067, 6800, 6777, 23
301.055278, 1.054165, 1060, 1052, 8
