elapsed, window, total, successful, failed
5.000385, 5.000385, 6612, 6588, 24
10.001445, 5.00106, 6490, 6463, 27
15.001371, 4.999926, 6599, 6577, 22
20.00144, 5.000069, 6455, 6420, 35
25.001498, 5.000058, 6562, 6540, 22
30.001449, 4.999951, 6528, 6515, 13
35.001519, 5.00007, 6372, 6340, 32
40.001467, 4.999948, 6593, 6567, 26
45.001449, 4.999982, 6769, 6740, 29
50.000417, 4.998968, 6682, 6659, 23
55.001439, 5.001022, 6578, 6551, 27
60.001428, 4.999989, 6550, 6515, 35
65.001666, 5.000238, 6610, 6584, 26
70.001464, 4.999798, 6569, 6543, 26
75.001445, 4.999981, 6468, 6444, 24
80.001414, 4.999969, 6533, 6503, 30
85.001427, 5.000013, 6522, 6496, 26
90.001405, 4.999978, 6439, 6408, 31
95.001455, 5.00005, 6509, 6475, 34
100.001533, 5.000078, 6890, 6855, 35
105.001453, 4.99992, 6576, 6559, 17
110.0015, 5.000047, 6167, 6146, 21
115.001464, 4.999964, 6453, 6434, 19
120.001495, 5.000031, 6569, 6549, 20
125.001513, 5.000018, 6560, 6537, 23
130.001396, 4.999883, 6486, 6458, 28
135.00138, 4.999984, 6519, 6489, 30
140.001525, 5.000145, 6445, 6419, 26
145.001503, 4.999978, 6279, 6244, 35
150.001458, 4.999955, 6656, 6639, 17
155.001422, 4.999964, 6686, 6658, 28
160.001553, 5.000131, 6504, 6477, 27
165.001509, 4.999956, 6312, 6295, 17
170.001515, 5.000006, 6648, 6620, 28
175.001533, 5.000018, 6652, 6621, 31
180.001426, 4.999893, 6514, 6495, 19
185.00143, 5.000004, 6621, 6595, 26
190.001437, 5.000007, 6499, 6469, 30
195.001414, 4.999977, 6566, 6535, 31
200.001371, 4.999957, 6502, 6470, 32
205.001426, 5.000055, 6597, 6569, 28
210.001393, 4.999967, 6583, 6565, 18
215.001412, 5.000019, 6513, 6500, 13
220.001409, 4.999997, 6669, 6647, 22
225.001392, 4.999983, 6657, 6619, 38
230.001369, 4.999977, 6716, 6688, 28
235.001399, 5.00003, 6592, 6567, 25
240.001487, 5.000088, 6493, 6457, 36
245.001468, 4.999981, 6487, 6460, 27
250.001409, 4.999941, 6501, 6486, 15
255.00137, 4.999961, 6699, 6677, 22
260.001416, 5.000046, 6442, 6418, 24
265.001509, 5.000093, 6608, 6579, 29
270.001502, 4.999993, 6546, 6520, 26
275.0014, 4.999898, 6641, 6622, 19
280.001399, 4.999999, 6496, 6477, 19
285.001383, 4.999984, 6592, 6567, 25
290.001507, 5.000124, 6670, 6637, 33
295.001516, 5.000009, 6377, 6362, 15
300.001368, 4.999852, 6595, 6569, 26
301.049621, 1.048253, 1407, 1399, 8
