elapsed, window, total, successful, failed
5.001433, 5.001433, 9476, 9455, 21
10.001462, 5.000029, 9599, 9580, 19
15.001372, 4.99991, 9584, 9563, 21
20.001391, 5.000019, 9559, 9542, 17
25.001381, 4.99999, 9695, 9666, 29
30.001397, 5.000016, 9581, 9564, 17
35.001376, 4.999979, 9675, 9650, 25
40.001438, 5.000062, 9443, 9429, 14
45.001428, 4.99999, 9605, 9580, 25
50.001554, 5.000126, 9760, 9740, 20
55.001453, 4.999899, 9859, 9842, 17
60.001507, 5.000054, 9736, 9718, 18
65.001461, 4.999954, 9777, 9755, 22
70.001357, 4.999896, 9588, 9566, 22
75.001421, 5.000064, 9704, 9674, 30
80.001383, 4.999962, 9675, 9655, 20
85.001395, 5.000012, 9682, 9655, 27
90.00149, 5.000095, 9732, 9713, 19
95.001424, 4.999934, 9738, 9718, 20
100.001393, 4.999969, 9543, 9526, 17
105.001382, 4.999989, 9434, 9409, 25
110.001376, 4.999994, 9472, 9453, 19
115.001403, 5.000027, 9730, 9713, 17
120.001434, 5.000031, 9476, 9452, 24
125.001388, 4.999954, 9802, 9789, 13
130.001349, 4.999961, 9429, 9404, 25
135.001361, 5.000012, 9703, 9670, 33
140.001462, 5.000101, 9619, 9600, 19
145.001406, 4.999944, 9638, 9619, 19
150.001359, 4.999953, 9611, 9590, 21
155.001367, 5.000008, 9576, 9560, 16
160.001354, 4.999987, 9398, 9380, 18
165.001397, 5.000043, 9804, 9782, 22
170.001455, 5.000058, 9521, 9496, 25
175.001362, 4.999907, 9576, 9555, 21
180.001443, 5.000081, 9568, 9544, 24
185.001452, 5.000009, 9570, 9548, 22
190.001458, 5.000006, 9435, 9412, 23
195.001444, 4.999986, 9581, 9556, 25
200.001362, 4.999918, 9639, 9617, 22
205.001352, 4.99999, 9553, 9527, 26
210.001358, 5.000006, 9549, 9525, 24
215.001344, 4.999986, 9661, 9641, 20
220.001475, 5.000131, 9653, 9628, 25
225.001371, 4.999896, 9406, 9383, 23
230.001379, 5.000008, 9647, 9625, 22
235.001447, 5.000068, 9597, 9573, 24
240.001394, 4.999947, 9570, 9548, 22
245.001378, 4.999984, 9478, 9458, 20
250.001389, 5.000011, 9674, 9648, 26
255.00149, 5.000101, 9461, 9435, 26
260.001365, 4.999875, 9556, 9531, 25
265.001436, 5.000071, 9797, 9771, 26
270.001354, 4.999918, 9456, 9435, 21
275.001377, 5.000023, 9587, 9568, 19
280.001439, 5.000062, 9716, 9688, 28
285.00146, 5.000021, 9661, 9641, 20
290.001477, 5.000017, 9694, 9672, 22
295.001381, 4.999904, 9427, 9400, 27
300.001378, 4.999997, 9489, 9460, 29
301.05467, 1.053292, 2158, 2152, 6
