elapsed, window, total, successful, failed
5.001091, 5.001091, 9455, 9436, 19
10.001141, 5.00005, 9585, 9563, 22
15.001094, 4.999953, 9579, 9565, 14
20.001088, 4.999994, 9730, 9714, 16
25.001115, 5.000027, 9696, 9671, 25
30.001052, 4.999937, 9534, 9512, 22
35.001099, 5.000047, 9875, 9856, 19
40.001057, 4.999958, 9401, 9376, 25
45.001033, 4.999976, 9577, 9547, 30
50.001056, 5.000023, 9569, 9546, 23
55.001102, 5.000046, 9710, 9690, 20
60.001089, 4.999987, 9660, 9627, 33
65.001095, 5.000006, 9529, 9502, 27
70.001033, 4.999938, 9589, 9575, 14
75.001185, 5.000152, 9629, 9607, 22
80.001046, 4.999861, 9667, 9636, 31
85.001066, 5.00002, 9704, 9680, 24
90.001075, 5.000009, 9627, 9600, 27
95.001028, 4.999953, 9783, 9764, 19
100.001073, 5.000045, 9610, 9587, 23
105.00103, 4.999957, 9255, 9231, 24
110.001031, 5.000001, 9708, 9686, 22
115.001066, 5.000035, 9672, 9649, 23
120.001068, 5.000002, 9685, 9669, 16
125.001085, 5.000017, 9676, 9642, 34
130.00104, 4.999955, 9314, 9285, 29
135.001011, 4.999971, 9696, 9667, 29
140.001046, 5.000035, 9463, 9447, 16
145.001056, 5.00001, 9477, 9457, 20
150.001081, 5.000025, 9814, 9792, 22
155.001171, 5.00009, 9999, 9975, 24
160.001069, 4.999898, 9633, 9609, 24
165.001087, 5.000018, 9617, 9589, 28
170.001034, 4.999947, 9598, 9573, 25
175.001121, 5.000087, 9726, 9707, 19
180.001066, 4.999945, 9594, 9564, 30
185.001024, 4.999958, 9521, 9493, 28
190.001093, 5.000069, 9633, 9603, 30
195.001012, 4.999919, 9592, 9567, 25
200.001117, 5.000105, 9583, 9551, 32
205.001054, 4.999937, 9672, 9653, 19
210.001035, 4.999981, 9637, 9620, 17
215.001081, 5.000046, 9572, 9555, 17
220.00111, 5.000029, 9622, 9593, 29
225.001097, 4.999987, 9545, 9515, 30
230.001072, 4.999975, 9535, 9512, 23
235.00109, 5.000018, 9575, 9555, 20
240.001062, 4.999972, 9532, 9506, 26
245.001068, 5.000006, 9496, 9470, 26
250.001039, 4.999971, 9477, 9455, 22
255.001086, 5.000047, 9666, 9641, 25
260.001064, 4.999978, 9578, 9555, 23
265.001083, 5.000019, 9543, 9514, 29
270.001089, 5.000006, 9748, 9724, 24
275.0011, 5.000011, 9571, 9547, 24
280.001141, 5.000041, 9555, 9526, 29
285.001041, 4.9999, 9635, 9612, 23
290.001036, 4.999995, 9474, 9447, 27
295.00112, 5.000084, 9678, 9651, 27
300.001073, 4.999953, 9661, 9622, 39
301.054228, 1.053155, 2195, 2185, 10
