elapsed, window, total, successful, failed
5.001479, 5.001479, 9396, 9375, 21
10.001453, 4.999974, 9510, 9492, 18
15.001451, 4.999998, 9625, 9603, 22
20.001406, 4.999955, 9744, 9720, 24
25.00048, 4.999074, 9609, 9574, 35
30.001526, 5.001046, 9458, 9443, 15
35.001538, 5.000012, 9740, 9713, 27
40.000416, 4.998878, 9608, 9583, 25
45.001434, 5.001018, 9494, 9476, 18
50.001399, 4.999965, 9382, 9356, 26
55.001478, 5.000079, 9486, 9462, 24
60.001424, 4.999946, 9673, 9648, 25
65.00148, 5.000056, 9583, 9559, 24
70.001441, 4.999961, 9626, 9613, 13
75.0014, 4.999959, 9617, 9596, 21
80.001453, 5.000053, 9711, 9690, 21
85.000458, 4.999005, 9713, 9695, 18
90.001422, 5.000964, 9698, 9682, 16
95.001444, 5.000022, 9701, 9665, 36
100.001483, 5.000039, 9658, 9635, 23
105.001496, 5.000013, 9207, 9189, 18
110.001407, 4.999911, 9604, 9572, 32
115.00149, 5.000083, 9677, 9656, 21
120.001415, 4.999925, 9833, 9817, 16
125.001523, 5.000108, 9591, 9569, 22
130.001483, 4.99996, 9447, 9427, 20
135.001459, 4.999976, 9401, 9375, 26
140.001402, 4.999943, 9444, 9416, 28
145.00048, 4.999078, 9600, 9576, 24
150.001389, 5.000909, 9791, 9772, 19
155.001402, 5.000013, 9709, 9691, 18
160.001532, 5.00013, 9446, 9428, 18
165.001533, 5.000001, 9528, 9501, 27
170.001412, 4.999879, 9393, 9360, 33
175.001421, 5.000009, 9622, 9596, 26
180.001409, 4.999988, 9620, 9592, 28
185.001497, 5.000088, 9493, 9468, 25
190.001484, 4.999987, 9641, 9617, 24
195.001516, 5.000032, 9716, 9697, 19
200.001413, 4.999897, 9512, 9494, 18
205.00142, 5.000007, 9503, 9473, 30
210.00154, 5.00012, 9706, 9683, 23
215.001452, 4.999912, 9564, 9537, 27
220.001489, 5.000037, 9596, 9574, 22
225.001442, 4.999953, 9510, 9485, 25
230.001538, 5.000096, 9755, 9732, 23
235.001408, 4.99987, 9487, 9468, 19
240.001497, 5.000089, 9491, 9469, 22
245.001438, 4.999941, 9382, 9361, 21
250.001391, 4.999953, 9410, 9379, 31
255.001396, 5.000005, 9697, 9676, 21
260.001507, 5.000111, 9583, 9564, 19
265.001422, 4.999915, 9733, 9708, 25
270.0014, 4.999978, 9650, 9629, 21
275.001421, 5.000021, 9506, 9483, 23
280.001482, 5.000061, 9774, 9748, 26
285.001524, 5.000042, 9634, 9613, 21
290.00141, 4.999886, 9584, 9559, 25
295.001445, 5.000035, 9196, 9168, 28
300.001449, 5.000004, 9687, 9671, 16
301.058552, 1.057103, 2205, 2198, 7
