elapsed, window, total, successful, failed
5.000556, 5.000556, 7725, 7698, 27
10.001829, 5.001273, 7610, 7588, 22
15.001563, 4.999734, 7674, 7650, 24
20.001505, 4.999942, 7724, 7703, 21
25.001487, 4.999982, 7834, 7807, 27
30.001517, 5.00003, 7793, 7770, 23
35.00157, 5.000053, 7634, 7604, 30
40.001508, 4.999938, 7795, 7775, 20
45.00049, 4.998982, 7678, 7656, 22
50.001465, 5.000975, 7822, 7795, 27
55.001561, 5.000096, 8040, 8012, 28
60.001467, 4.999906, 7812, 7788, 24
65.000567, 4.9991, 7859, 7832, 27
70.001565, 5.000998, 7387, 7371, 16
75.001561, 4.999996, 7796, 7776, 20
80.001485, 4.999924, 7638, 7606, 32
85.001511, 5.000026, 7645, 7612, 33
90.0015, 4.999989, 7470, 7447, 23
95.001522, 5.000022, 7800, 7769, 31
100.001538, 5.000016, 7634, 7609, 25
105.001492, 4.999954, 6788, 6764, 24
110.001536, 5.000044, 7754, 7729, 25
115.001492, 4.999956, 7783, 7754, 29
120.001473, 4.999981, 7649, 7626, 23
125.001474, 5.000001, 7713, 7683, 30
130.001467, 4.999993, 7389, 7371, 18
135.00146, 4.999993, 7533, 7509, 24
140.001475, 5.000015, 7427, 7406, 21
145.001602, 5.000127, 7541, 7506, 35
150.001603, 5.000001, 7994, 7964, 30
155.00149, 4.999887, 7684, 7653, 31
160.001487, 4.999997, 7820, 7786, 34
165.001526, 5.000039, 7451, 7423, 28
170.001562, 5.000036, 7776, 7753, 23
175.001556, 4.999994, 7654, 7630, 24
180.00152, 4.999964, 7640, 7609, 31
185.001525, 5.000005, 7740, 7715, 25
190.001575, 5.00005, 7850, 7823, 27
195.001463, 4.999888, 7537, 7519, 18
200.001534, 5.000071, 7667, 7646, 21
205.001693, 5.000159, 7669, 7642, 27
210.001554, 4.999861, 7679, 7648, 31
215.001545, 4.999991, 7594, 7580, 14
220.001544, 4.999999, 7678, 7653, 25
225.001474, 4.99993, 7682, 7657, 25
230.001511, 5.000037, 7723, 7691, 32
235.001595, 5.000084, 7519, 7501, 18
240.001573, 4.999978, 7803, 7772, 31
245.001554, 4.999981, 7720, 7692, 28
250.001552, 4.999998, 7823, 7799, 24
255.001492, 4.99994, 7759, 7740, 19
260.001477, 4.999985, 7692, 7663, 29
265.001502, 5.000025, 7677, 7651, 26
270.001552, 5.00005, 7733, 7706, 27
275.001519, 4.999967, 7555, 7523, 32
280.001575, 5.000056, 7831, 7803, 28
285.001546, 4.999971, 7579, 7550, 29
290.001549, 5.000003, 7629, 7606, 23
295.0015, 4.999951, 7292, 7264, 28
300.001561, 5.000061, 7711, 7685, 26
301.049667, 1.048106, 1755, 1751, 4
