elapsed, window, total, successful, failed
5.001342, 5.001342, 7765, 7743, 22
10.001454, 5.000112, 7658, 7629, 29
15.00138, 4.999926, 7609, 7583, 26
20.001365, 4.999985, 7911, 7880, 31
25.00132, 4.999955, 7869, 7841, 28
30.001373, 5.000053, 7672, 7647, 25
35.001274, 4.999901, 7600, 7576, 24
40.00031, 4.999036, 7537, 7520, 17
45.001304, 5.000994, 7678, 7658, 20
50.001282, 4.999978, 7800, 7773, 27
55.000275, 4.998993, 7699, 7675, 24
60.001332, 5.001057, 7487, 7473, 14
65.001362, 5.00003, 7732, 7705, 27
70.001372, 5.00001, 7647, 7628, 19
75.001281, 4.999909, 7843, 7818, 25
80.001292, 5.000011, 7644, 7628, 16
85.001338, 5.000046, 7489, 7469, 20
90.001274, 4.999936, 7648, 7622, 26
95.001385, 5.000111, 7579, 7558, 21
100.001368, 4.999983, 7143, 7126, 17
105.001268, 4.9999, 7570, 7553, 17
110.001297, 5.000029, 7693, 7667, 26
115.001304, 5.000007, 7828, 7806, 22
120.00134, 5.000036, 7828, 7801, 27
125.001285, 4.999945, 7821, 7803, 18
130.001487, 5.000202, 7753, 7722, 31
135.001312, 4.999825, 7689, 7658, 31
140.00129, 4.999978, 7498, 7478, 20
145.001358, 5.000068, 7837, 7815, 22
150.001272, 4.999914, 7822, 7791, 31
155.001357, 5.000085, 7674, 7648, 26
160.001294, 4.999937, 7694, 7656, 38
165.001282, 4.999988, 7657, 7633, 24
170.001325, 5.000043, 7427, 7403, 24
175.001323, 4.999998, 7531, 7507, 24
180.00132, 4.999997, 7744, 7723, 21
185.001332, 5.000012, 7781, 7753, 28
190.001292, 4.99996, 7966, 7947, 19
195.001304, 5.000012, 7827, 7801, 26
200.001316, 5.000012, 7598, 7569, 29
205.001476, 5.00016, 7664, 7642, 22
210.001287, 4.999811, 7637, 7615, 22
215.001326, 5.000039, 7831, 7806, 25
220.001365, 5.000039, 7715, 7686, 29
225.001278, 4.999913, 7762, 7736, 26
230.00145, 5.000172, 7727, 7708, 19
235.001324, 4.999874, 7743, 7727, 16
240.001272, 4.999948, 7529, 7501, 28
245.001321, 5.000049, 7753, 7726, 27
250.00128, 4.999959, 7549, 7523, 26
255.0014, 5.00012, 7512, 7489, 23
260.001359, 4.999959, 7622, 7602, 20
265.001341, 4.999982, 7645, 7620, 25
270.001341, 5.0, 7653, 7628, 25
275.001284, 4.999943, 7803, 7775, 28
280.001323, 5.000039, 7624, 7589, 35
285.001304, 4.999981, 7579, 7560, 19
290.001311, 5.000007, 7657, 7633, 24
295.001266, 4.999955, 7294, 7268, 26
300.001276, 5.00001, 7949, 7927, 22
301.053488, 1.052212, 130, 130, 0
