elapsed, window, total, successful, failed
5.000428, 5.000428, 2002, 1993, 9
10.000426, 4.999998, 2010, 2003, 7
15.000424, 4.999998, 1993, 1987, 6
20.001559, 5.001135, 2016, 2008, 8
25.00045, 4.998891, 2035, 2023, 12
30.001366, 5.000916, 2038, 2022, 16
35.001364, 4.999998, 2029, 2022, 7
40.000306, 4.998942, 1972, 1966, 6
45.001469, 5.001163, 1950, 1944, 6
50.001419, 4.99995, 2062, 2050, 12
55.000368, 4.998949, 2035, 2025, 10
60.001398, 5.00103, 2009, 2004, 5
65.000449, 4.999051, 2026, 2021, 5
70.001367, 5.000918, 2049, 2037, 12
75.001382, 5.000015, 2057, 2046, 11
80.000451, 4.999069, 2003, 1997, 6
85.00129, 5.000839, 1938, 1932, 6
90.000388, 4.999098, 1931, 1922, 9
95.000452, 5.000064, 2032, 2019, 13
100.001337, 5.000885, 1944, 1938, 6
105.001371, 5.000034, 2010, 2003, 7
110.001316, 4.999945, 1981, 1972, 9
115.001424, 5.000108, 2039, 2030, 9
120.001434, 5.00001, 2033, 2025, 8
125.001367, 4.999933, 2008, 2002, 6
130.001367, 5.0, 2017, 2005, 12
135.001306, 4.999939, 2034, 2019, 15
140.001377, 5.000071, 1989, 1980, 9
145.001297, 4.99992, 2016, 2011, 5
150.001304, 5.000007, 2031, 2023, 8
155.001305, 5.000001, 2000, 1997, 3
160.001373, 5.000068, 1954, 1945, 9
165.001322, 4.999949, 2040, 2030, 10
170.001367, 5.000045, 2011, 1996, 15
175.00143, 5.000063, 2004, 1997, 7
180.001417, 4.999987, 2049, 2039, 10
185.001443, 5.000026, 2069, 2062, 7
190.001443, 5.0, 1928, 1916, 12
195.001364, 4.999921, 2020, 2014, 6
200.001367, 5.000003, 1966, 1954, 12
205.001368, 5.000001, 2088, 2074, 14
210.001429, 5.000061, 1951, 1942, 9
215.001371, 4.999942, 1978, 1968, 10
220.001451, 5.00008, 2047, 2038, 9
225.001313, 4.999862, 1976, 1965, 11
230.001368, 5.000055, 1921, 1916, 5
235.001366, 4.999998, 1931, 1928, 3
240.001372, 5.000006, 2089, 2078, 11
245.001373, 5.000001, 2071, 2061, 10
250.001364, 4.999991, 1957, 1948, 9
255.001369, 5.000005, 2004, 2000, 4
260.001367, 4.999998, 2026, 2018, 8
265.001322, 4.999955, 1965, 1953, 12
270.001331, 5.000009, 1993, 1984, 9
275.001422, 5.000091, 1976, 1967, 9
280.001418, 4.999996, 1993, 1978, 15
285.001449, 5.000031, 2042, 2035, 7
290.001364, 4.999915, 1975, 1969, 6
295.001371, 5.000007, 2006, 1997, 9
300.001371, 5.0, 2027, 2017, 10
301.034582, 1.033211, 413, 412, 1
