elapsed, window, total, successful, failed
5.000879, 5.000879, 2024, 2018, 6
10.000951, 5.000072, 2065, 2055, 10
15.000952, 5.000001, 1987, 1978, 9
20.001957, 5.001005, 2047, 2040, 7
25.001888, 4.999931, 1960, 1952, 8
30.000887, 4.998999, 1969, 1965, 4
35.001904, 5.001017, 1982, 1967, 15
40.001887, 4.999983, 1994, 1984, 10
45.001922, 5.000035, 1953, 1944, 9
50.000886, 4.998964, 1987, 1977, 10
55.000886, 5.0, 2020, 2010, 10
60.002005, 5.001119, 2031, 2020, 11
65.000892, 4.998887, 2031, 2021, 10
70.001884, 5.000992, 1980, 1974, 6
75.000937, 4.999053, 1992, 1984, 8
80.002013, 5.001076, 1987, 1977, 10
85.001813, 4.9998, 2019, 2012, 7
90.00188, 5.000067, 1948, 1935, 13
95.001881, 5.000001, 1937, 1927, 10
100.001813, 4.999932, 2033, 2028, 5
105.001835, 5.000022, 1988, 1976, 12
110.001811, 4.999976, 1994, 1988, 6
115.001899, 5.000088, 2075, 2067, 8
120.001882, 4.999983, 2039, 2029, 10
125.001966, 5.000084, 2066, 2057, 9
130.001923, 4.999957, 1995, 1988, 7
135.001886, 4.999963, 1991, 1979, 12
140.001897, 5.000011, 2001, 1986, 15
145.001993, 5.000096, 2001, 1990, 11
150.001903, 4.99991, 1935, 1919, 16
155.001896, 4.999993, 1955, 1944, 11
160.001964, 5.000068, 1973, 1966, 7
165.00189, 4.999926, 2001, 1991, 10
170.001946, 5.000056, 2015, 2008, 7
175.001894, 4.999948, 2039, 2030, 9
180.001941, 5.000047, 2010, 2001, 9
185.001899, 4.999958, 2074, 2063, 11
190.001895, 4.999996, 2000, 1983, 17
195.001947, 5.000052, 2011, 2004, 7
200.001935, 4.999988, 1987, 1978, 9
205.001852, 4.999917, 2009, 1995, 14
210.001938, 5.000086, 1901, 1890, 11
215.001898, 4.99996, 2113, 2107, 6
220.001898, 5.0, 2000, 1991, 9
225.001903, 5.000005, 1948, 1939, 9
230.001971, 5.000068, 2008, 1997, 11
235.001822, 4.999851, 2064, 2052, 12
240.001817, 4.999995, 2042, 2027, 15
245.001956, 5.000139, 1966, 1959, 7
250.001931, 4.999975, 1983, 1974, 9
255.001878, 4.999947, 1969, 1958, 11
260.00186, 4.999982, 1975, 1960, 15
265.001947, 5.000087, 2013, 2002, 11
270.001841, 4.999894, 2026, 2019, 7
275.001937, 5.000096, 1962, 1948, 14
280.00193, 4.999993, 1942, 1935, 7
285.001883, 4.999953, 2002, 1994, 8
290.001883, 5.0, 1988, 1976, 12
295.001939, 5.000056, 1993, 1987, 6
300.001858, 4.999919, 2009, 2001, 8
301.042107, 1.040249, 420, 420, 0
