elapsed, window, total, successful, failed
5.001058, 5.001058, 2022, 2015, 7
10.00105, 4.999992, 2062, 2053, 9
15.001102, 5.000052, 1942, 1934, 8
20.000949, 4.999847, 2006, 1998, 8
25.000984, 5.000035, 1989, 1977, 12
30.00094, 4.999956, 2030, 2021, 9
35.000983, 5.000043, 1973, 1963, 10
40.000988, 5.000005, 2007, 1997, 10
45.001989, 5.001001, 2001, 1992, 9
50.000984, 4.998995, 2041, 2033, 8
55.000999, 5.000015, 2002, 1995, 7
60.000989, 4.99999, 1922, 1910, 12
65.001989, 5.001, 1994, 1978, 16
70.001979, 4.99999, 1993, 1981, 12
75.002022, 5.000043, 2044, 2037, 7
80.002012, 4.99999, 1991, 1984, 7
85.000983, 4.998971, 1943, 1933, 10
90.000992, 5.000009, 1973, 1966, 7
95.000994, 5.000002, 1976, 1967, 9
100.001989, 5.000995, 1977, 1967, 10
105.001043, 4.999054, 1998, 1990, 8
110.001049, 5.000006, 2040, 2031, 9
115.000954, 4.999905, 1984, 1978, 6
120.000957, 5.000003, 2020, 2002, 18
125.001051, 5.000094, 2060, 2053, 7
130.001936, 5.000885, 1975, 1964, 11
135.001011, 4.999075, 2013, 2005, 8
140.000945, 4.999934, 2003, 1998, 5
145.002035, 5.00109, 1970, 1967, 3
150.000942, 4.998907, 2007, 2002, 5
155.000988, 5.000046, 2090, 2078, 12
160.000949, 4.999961, 1983, 1973, 10
165.001964, 5.001015, 1986, 1981, 5
170.001063, 4.999099, 1931, 1926, 5
175.000968, 4.999905, 2036, 2026, 10
180.001081, 5.000113, 2031, 2025, 6
185.00198, 5.000899, 2049, 2040, 9
190.001033, 4.999053, 2009, 2003, 6
195.001001, 4.999968, 1991, 1984, 7
200.000962, 4.999961, 2003, 1995, 8
205.001981, 5.001019, 2029, 2022, 7
210.001047, 4.999066, 1962, 1950, 12
215.001956, 5.000909, 1976, 1968, 8
220.000923, 4.998967, 2009, 2004, 5
225.000938, 5.000015, 2053, 2048, 5
230.000986, 5.000048, 2009, 2002, 7
235.001051, 5.000065, 2022, 2010, 12
240.001984, 5.000933, 1935, 1929, 6
245.002006, 5.000022, 1978, 1970, 8
250.001037, 4.999031, 2032, 2024, 8
255.000985, 4.999948, 2074, 2066, 8
260.00196, 5.000975, 1987, 1979, 8
265.00098, 4.99902, 2045, 2031, 14
270.001075, 5.000095, 2020, 2012, 8
275.001984, 5.000909, 2028, 2017, 11
280.001019, 4.999035, 2012, 2005, 7
285.000924, 4.999905, 1984, 1978, 6
290.001, 5.000076, 1984, 1972, 12
295.001058, 5.000058, 2019, 2013, 6
300.000985, 4.999927, 1991, 1980, 11
301.033223, 1.032238, 445, 442, 3
