elapsed, window, total, successful, failed
5.001349, 5.001349, 3471, 3466, 5
10.001239, 4.99989, 3487, 3477, 10
15.001251, 5.000012, 3484, 3471, 13
20.001368, 5.000117, 3529, 3521, 8
25.001271, 4.999903, 3574, 3566, 8
30.001299, 5.000028, 3558, 3551, 7
35.001311, 5.000012, 3450, 3443, 7
40.001284, 4.999973, 3414, 3406, 8
45.001329, 5.000045, 3569, 3561, 8
50.00129, 4.999961, 3562, 3552, 10
55.001272, 4.999982, 3535, 3531, 4
60.000316, 4.999044, 3532, 3527, 5
65.001249, 5.000933, 3504, 3498, 6
70.000232, 4.998983, 3464, 3458, 6
75.001285, 5.001053, 3552, 3540, 12
80.001319, 5.000034, 3503, 3496, 7
85.001321, 5.000002, 3544, 3534, 10
90.00125, 4.999929, 3460, 3449, 11
95.001304, 5.000054, 3484, 3478, 6
100.001342, 5.000038, 3482, 3473, 9
105.001321, 4.999979, 3450, 3441, 9
110.001235, 4.999914, 3566, 3557, 9
115.001314, 5.000079, 3497, 3484, 13
120.001243, 4.999929, 3521, 3514, 7
125.001235, 4.999992, 3570, 3563, 7
130.001262, 5.000027, 3452, 3438, 14
135.001301, 5.000039, 3459, 3452, 7
140.001332, 5.000031, 3505, 3497, 8
145.001256, 4.999924, 3582, 3574, 8
150.001257, 5.000001, 3511, 3505, 6
155.001362, 5.000105, 3547, 3532, 15
160.001221, 4.999859, 3364, 3354, 10
165.001287, 5.000066, 3455, 3446, 9
170.001296, 5.000009, 3432, 3422, 10
175.001228, 4.999932, 3478, 3469, 9
180.001228, 5.0, 3566, 3557, 9
185.001297, 5.000069, 3505, 3497, 8
190.001317, 5.00002, 3443, 3432, 11
195.001328, 5.000011, 3469, 3458, 11
200.001292, 4.999964, 3507, 3495, 12
205.001324, 5.000032, 3541, 3533, 8
210.00132, 4.999996, 3381, 3375, 6
215.001253, 4.999933, 3478, 3472, 6
220.001349, 5.000096, 3489, 3485, 4
225.001233, 4.999884, 3475, 3467, 8
230.00133, 5.000097, 3484, 3479, 5
235.001249, 4.999919, 3424, 3413, 11
240.001302, 5.000053, 3499, 3490, 9
245.001315, 5.000013, 3499, 3490, 9
250.001233, 4.999918, 3505, 3498, 7
255.001281, 5.000048, 3439, 3430, 9
260.001284, 5.000003, 3407, 3400, 7
265.001323, 5.000039, 3490, 3479, 11
270.001269, 4.999946, 3561, 3549, 12
275.001227, 4.999958, 3364, 3355, 9
280.001266, 5.000039, 3564, 3556, 8
285.001313, 5.000047, 3449, 3438, 11
290.001224, 4.999911, 3486, 3478, 8
295.001261, 5.000037, 3465, 3455, 10
300.001264, 5.000003, 3454, 3443, 11
301.042453, 1.041189, 667, 666, 1
