elapsed, window, total, successful, failed
5.001111, 5.001111, 3474, 3469, 5
10.001136, 5.000025, 3551, 3543, 8
15.001048, 4.999912, 3358, 3345, 13
20.001126, 5.000078, 3518, 3509, 9
25.001157, 5.000031, 3507, 3497, 10
30.001017, 4.99986, 3544, 3535, 9
35.001123, 5.000106, 3519, 3509, 10
40.000984, 4.999861, 3526, 3519, 7
45.001, 5.000016, 3479, 3471, 8
50.001048, 5.000048, 3644, 3633, 11
55.001013, 4.999965, 3457, 3450, 7
60.001113, 5.0001, 3466, 3458, 8
65.000981, 4.999868, 3499, 3482, 17
70.001092, 5.000111, 3559, 3549, 10
75.001058, 4.999966, 3523, 3513, 10
80.001004, 4.999946, 3518, 3510, 8
85.001047, 5.000043, 3420, 3410, 10
90.002113, 5.001066, 3575, 3563, 12
95.001055, 4.998942, 3396, 3378, 18
100.001135, 5.00008, 3484, 3478, 6
105.00106, 4.999925, 3418, 3404, 14
110.00115, 5.00009, 3472, 3467, 5
115.000984, 4.999834, 3523, 3509, 14
120.00098, 4.999996, 3496, 3484, 12
125.001056, 5.000076, 3503, 3487, 16
130.001186, 5.00013, 3555, 3544, 11
135.001062, 4.999876, 3441, 3433, 8
140.001056, 4.999994, 3550, 3539, 11
145.001137, 5.000081, 3532, 3526, 6
150.001081, 4.999944, 3562, 3550, 12
155.001108, 5.000027, 3670, 3656, 14
160.001043, 4.999935, 3425, 3418, 7
165.001128, 5.000085, 3525, 3521, 4
170.001034, 4.999906, 3477, 3464, 13
175.001149, 5.000115, 3506, 3494, 12
180.001104, 4.999955, 3551, 3544, 7
185.001004, 4.9999, 3556, 3547, 9
190.001052, 5.000048, 3476, 3467, 9
195.001133, 5.000081, 3523, 3511, 12
200.001056, 4.999923, 3469, 3460, 9
205.000995, 4.999939, 3606, 3597, 9
210.001077, 5.000082, 3459, 3447, 12
215.001102, 5.000025, 3420, 3412, 8
220.001105, 5.000003, 3492, 3487, 5
225.000978, 4.999873, 3472, 3462, 10
230.001056, 5.000078, 3454, 3447, 7
235.001013, 4.999957, 3496, 3488, 8
240.001105, 5.000092, 3461, 3454, 7
245.001132, 5.000027, 3510, 3504, 6
250.001057, 4.999925, 3499, 3490, 9
255.001134, 5.000077, 3438, 3427, 11
260.000986, 4.999852, 3490, 3479, 11
265.001013, 5.000027, 3434, 3425, 9
270.001082, 5.000069, 3465, 3457, 8
275.001142, 5.00006, 3358, 3338, 20
280.001137, 4.999995, 3561, 3550, 11
285.001171, 5.000034, 3484, 3476, 8
290.001008, 4.999837, 3519, 3508, 11
295.001146, 5.000138, 3508, 3492, 16
300.001084, 4.999938, 3513, 3507, 6
301.036319, 1.035235, 762, 762, 0
