elapsed, window, total, successful, failed
5.001253, 5.001253, 3590, 3578, 12
10.001117, 4.999864, 3489, 3484, 5
15.001093, 4.999976, 3453, 3443, 10
20.00108, 4.999987, 3555, 3546, 9
25.001124, 5.000044, 3534, 3520, 14
30.001233, 5.000109, 3459, 3448, 11
35.001107, 4.999874, 3488, 3481, 7
40.001139, 5.000032, 3530, 3516, 14
45.001222, 5.000083, 3437, 3428, 9
50.001109, 4.999887, 3543, 3534, 9
55.001217, 5.000108, 3458, 3442, 16
60.001145, 4.999928, 3532, 3525, 7
65.001197, 5.000052, 3645, 3628, 17
70.001131, 4.999934, 3479, 3472, 7
75.001097, 4.999966, 3553, 3540, 13
80.001091, 4.999994, 3533, 3519, 14
85.001176, 5.000085, 3515, 3502, 13
90.001128, 4.999952, 3474, 3468, 6
95.001108, 4.99998, 3480, 3473, 7
100.001229, 5.000121, 3509, 3495, 14
105.001236, 5.000007, 3499, 3493, 6
110.0012, 4.999964, 3504, 3493, 11
115.001151, 4.999951, 3475, 3463, 12
120.001151, 5.0, 3577, 3570, 7
125.001207, 5.000056, 3579, 3573, 6
130.001208, 5.000001, 3554, 3549, 5
135.001079, 4.999871, 3422, 3412, 10
140.0011, 5.000021, 3557, 3551, 6
145.001105, 5.000005, 3527, 3517, 10
150.001119, 5.000014, 3498, 3486, 12
155.001084, 4.999965, 3501, 3495, 6
160.001202, 5.000118, 3405, 3395, 10
165.001145, 4.999943, 3485, 3476, 9
170.001144, 4.999999, 3446, 3435, 11
175.00111, 4.999966, 3569, 3561, 8
180.001173, 5.000063, 3486, 3478, 8
185.001145, 4.999972, 3555, 3547, 8
190.001241, 5.000096, 3526, 3517, 9
195.001214, 4.999973, 3517, 3510, 7
200.001081, 4.999867, 3477, 3472, 5
205.001082, 5.000001, 3514, 3504, 10
210.001183, 5.000101, 3368, 3362, 6
215.001096, 4.999913, 3422, 3408, 14
220.001097, 5.000001, 3551, 3538, 13
225.001182, 5.000085, 3488, 3475, 13
230.001167, 4.999985, 3481, 3470, 11
235.001146, 4.999979, 3580, 3572, 8
240.001125, 4.999979, 3464, 3449, 15
245.001234, 5.000109, 3482, 3472, 10
250.001094, 4.99986, 3491, 3472, 19
255.001068, 4.999974, 3507, 3496, 11
260.001188, 5.00012, 3543, 3527, 16
265.001115, 4.999927, 3404, 3402, 2
270.001069, 4.999954, 3461, 3446, 15
275.001144, 5.000075, 3389, 3382, 7
280.001109, 4.999965, 3495, 3487, 8
285.001135, 5.000026, 3418, 3408, 10
290.001236, 5.000101, 3440, 3435, 5
295.001208, 4.999972, 3455, 3450, 5
300.00108, 4.999872, 3529, 3525, 4
301.043301, 1.042221, 728, 727, 1
