elapsed, window, total, successful, failed
5.001316, 5.001316, 2283, 2276, 7
10.001345, 5.000029, 2235, 2225, 10
15.001382, 5.000037, 2293, 2286, 7
20.001521, 5.000139, 2290, 2278, 12
25.001279, 4.999758, 2320, 2312, 8
30.001281, 5.000002, 2244, 2236, 8
35.001336, 5.000055, 2366, 2359, 7
40.001234, 4.999898, 2223, 2215, 8
45.001345, 5.000111, 2318, 2308, 10
50.001317, 4.999972, 2384, 2375, 9
55.001277, 4.99996, 2279, 2264, 15
60.001279, 5.000002, 2262, 2253, 9
65.001278, 4.999999, 2319, 2311, 8
70.001295, 5.000017, 2253, 2246, 7
75.001308, 5.000013, 2348, 2342, 6
80.001283, 4.999975, 2369, 2359, 10
85.001214, 4.999931, 2299, 2292, 7
90.001242, 5.000028, 2246, 2233, 13
95.001347, 5.000105, 2283, 2277, 6
100.001358, 5.000011, 2294, 2286, 8
105.001359, 5.000001, 2213, 2199, 14
110.001338, 4.999979, 2288, 2281, 7
115.001361, 5.000023, 2274, 2270, 4
120.001277, 4.999916, 2317, 2308, 9
125.001333, 5.000056, 2255, 2248, 7
130.001337, 5.000004, 2277, 2267, 10
135.001346, 5.000009, 2266, 2258, 8
140.001394, 5.000048, 2320, 2310, 10
145.001379, 4.999985, 2254, 2241, 13
150.001321, 4.999942, 2279, 2271, 8
155.001346, 5.000025, 2265, 2257, 8
160.001207, 4.999861, 2217, 2205, 12
165.001331, 5.000124, 2264, 2251, 13
170.001224, 4.999893, 2225, 2215, 10
175.001317, 5.000093, 2302, 2294, 8
180.001286, 4.999969, 2264, 2253, 11
185.001299, 5.000013, 2202, 2196, 6
190.001306, 5.000007, 2247, 2237, 10
195.001277, 4.999971, 2246, 2239, 7
200.001247, 4.99997, 2266, 2251, 15
205.001277, 5.00003, 2314, 2304, 10
210.001317, 5.00004, 2269, 2256, 13
215.001278, 4.999961, 2259, 2246, 13
220.001288, 5.00001, 2243, 2235, 8
225.00132, 5.000032, 2215, 2208, 7
230.001279, 4.999959, 2200, 2192, 8
235.001277, 4.999998, 2275, 2268, 7
240.001256, 4.999979, 2278, 2272, 6
245.001277, 5.000021, 2256, 2246, 10
250.00128, 5.000003, 2213, 2209, 4
255.001278, 4.999998, 2208, 2204, 4
260.00132, 5.000042, 2235, 2229, 6
265.001293, 4.999973, 2236, 2229, 7
270.001271, 4.999978, 2281, 2275, 6
275.001279, 5.000008, 2253, 2243, 10
280.001349, 5.00007, 2219, 2214, 5
285.001294, 4.999945, 2268, 2257, 11
290.001258, 4.999964, 2296, 2287, 9
295.001355, 5.000097, 2237, 2226, 11
300.001346, 4.999991, 2210, 2198, 12
301.043419, 1.042073, 551, 551, 0
