elapsed, window, total, successful, failed
5.000982, 5.000982, 2300, 2292, 8
10.001047, 5.000065, 2321, 2313, 8
15.000865, 4.999818, 2248, 2239, 9
20.00191, 5.001045, 2294, 2288, 6
25.00193, 5.00002, 2303, 2288, 15
30.001928, 4.999998, 2281, 2270, 11
35.001912, 4.999984, 2322, 2312, 10
40.001969, 5.000057, 2270, 2263, 7
45.001837, 4.999868, 2264, 2252, 12
50.001854, 5.000017, 2289, 2276, 13
55.001916, 5.000062, 2331, 2320, 11
60.001987, 5.000071, 2277, 2263, 14
65.001982, 4.999995, 2314, 2307, 7
70.001979, 4.999997, 2291, 2286, 5
75.000984, 4.999005, 2312, 2308, 4
80.001016, 5.000032, 2343, 2331, 12
85.001921, 5.000905, 2271, 2262, 9
90.001864, 4.999943, 2278, 2266, 12
95.001915, 5.000051, 2186, 2176, 10
100.001984, 5.000069, 2294, 2283, 11
105.001906, 4.999922, 2308, 2301, 7
110.001975, 5.000069, 2228, 2213, 15
115.001962, 4.999987, 2268, 2263, 5
120.001933, 4.999971, 2285, 2276, 9
125.001917, 4.999984, 2279, 2265, 14
130.001884, 4.999967, 2244, 2238, 6
135.002005, 5.000121, 2246, 2237, 9
140.001913, 4.999908, 2305, 2294, 11
145.001915, 5.000002, 2308, 2298, 10
150.001979, 5.000064, 2255, 2246, 9
155.001915, 4.999936, 2324, 2320, 4
160.000988, 4.999073, 2232, 2226, 6
165.001899, 5.000911, 2231, 2222, 9
170.001977, 5.000078, 2208, 2195, 13
175.001943, 4.999966, 2296, 2291, 5
180.001917, 4.999974, 2251, 2244, 7
185.001914, 4.999997, 2228, 2223, 5
190.001891, 4.999977, 2215, 2207, 8
195.001917, 5.000026, 2232, 2226, 6
200.001901, 4.999984, 2231, 2220, 11
205.001961, 5.00006, 2264, 2261, 3
210.00195, 4.999989, 2239, 2225, 14
215.001971, 5.000021, 2256, 2249, 7
220.001953, 4.999982, 2268, 2262, 6
225.001893, 4.99994, 2199, 2190, 9
230.001967, 5.000074, 2220, 2215, 5
235.000913, 4.998946, 2271, 2263, 8
240.001875, 5.000962, 2207, 2200, 7
245.001913, 5.000038, 2294, 2284, 10
250.001956, 5.000043, 2247, 2238, 9
255.001956, 5.0, 2279, 2268, 11
260.00197, 5.000014, 2208, 2203, 5
265.001917, 4.999947, 2256, 2248, 8
270.001975, 5.000058, 2294, 2287, 7
275.001861, 4.999886, 2220, 2207, 13
280.001931, 5.00007, 2218, 2213, 5
285.000973, 4.999042, 2189, 2182, 7
290.002076, 5.001103, 2209, 2202, 7
295.001914, 4.999838, 2203, 2193, 10
300.001925, 5.000011, 2212, 2202, 10
301.040079, 1.038154, 536, 536, 0
