elapsed, window, total, successful, failed
5.001559, 5.001559, 2249, 2236, 13
10.000591, 4.999032, 2318, 2306, 12
15.001699, 5.001108, 2302, 2292, 10
20.000561, 4.998862, 2308, 2299, 9
25.001548, 5.000987, 2349, 2333, 16
30.00051, 4.998962, 2295, 2292, 3
35.0005, 4.99999, 2295, 2283, 12
40.001566, 5.001066, 2270, 2259, 11
45.001525, 4.999959, 2366, 2360, 6
50.00151, 4.999985, 2285, 2280, 5
55.000502, 4.998992, 2238, 2230, 8
60.001527, 5.001025, 2276, 2265, 11
65.000503, 4.998976, 2292, 2287, 5
70.001544, 5.001041, 2284, 2276, 8
75.000504, 4.99896, 2311, 2303, 8
80.001503, 5.000999, 2272, 2259, 13
85.001497, 4.999994, 2308, 2298, 10
90.000581, 4.999084, 2280, 2271, 9
95.001578, 5.000997, 2266, 2255, 11
100.001511, 4.999933, 2284, 2276, 8
105.001508, 4.999997, 2245, 2233, 12
110.00156, 5.000052, 2204, 2199, 5
115.001664, 5.000104, 2270, 2264, 6
120.001592, 4.999928, 2296, 2290, 6
125.001484, 4.999892, 2329, 2320, 9
130.001466, 4.999982, 2258, 2252, 6
135.001487, 5.000021, 2235, 2228, 7
140.001501, 5.000014, 2293, 2282, 11
145.001563, 5.000062, 2338, 2329, 9
150.001502, 4.999939, 2286, 2275, 11
155.001533, 5.000031, 2279, 2271, 8
160.001497, 4.999964, 2238, 2231, 7
165.001583, 5.000086, 2289, 2281, 8
170.001511, 4.999928, 2272, 2261, 11
175.001496, 4.999985, 2289, 2280, 9
180.001499, 5.000003, 2243, 2234, 9
185.001575, 5.000076, 2246, 2235, 11
190.001501, 4.999926, 2235, 2227, 8
195.001507, 5.000006, 2253, 2245, 8
200.001495, 4.999988, 2280, 2273, 7
205.001573, 5.000078, 2260, 2248, 12
210.000515, 4.998942, 2200, 2190, 10
215.001533, 5.001018, 2217, 2213, 4
220.00158, 5.000047, 2251, 2246, 5
225.001555, 4.999975, 2257, 2247, 10
230.001559, 5.000004, 2253, 2242, 11
235.001511, 4.999952, 2243, 2237, 6
240.001551, 5.00004, 2258, 2248, 10
245.001535, 4.999984, 2245, 2237, 8
250.001547, 5.000012, 2299, 2290, 9
255.001493, 4.999946, 2216, 2205, 11
260.001576, 5.000083, 2226, 2213, 13
265.001543, 4.999967, 2250, 2239, 11
270.001584, 5.000041, 2318, 2309, 9
275.001572, 4.999988, 2201, 2190, 11
280.001566, 4.999994, 2290, 2279, 11
285.001515, 4.999949, 2202, 2197, 5
290.001521, 5.000006, 2201, 2193, 8
295.001592, 5.000071, 2247, 2241, 6
300.001484, 4.999892, 2229, 2220, 9
301.041691, 1.040207, 539, 538, 1
