elapsed, window, total, successful, failed
5.001358, 5.001358, 2282, 2272, 10
10.001351, 4.999993, 2302, 2298, 4
15.00137, 5.000019, 2336, 2326, 10
20.001302, 4.999932, 2363, 2354, 9
25.001342, 5.00004, 2304, 2296, 8
30.001352, 5.00001, 2305, 2299, 6
35.001306, 4.999954, 2366, 2358, 8
40.001326, 5.00002, 2259, 2251, 8
45.001299, 4.999973, 2325, 2311, 14
50.000265, 4.998966, 2330, 2323, 7
55.001296, 5.001031, 2286, 2279, 7
60.00124, 4.999944, 2304, 2293, 11
65.001232, 4.999992, 2305, 2297, 8
70.00132, 5.000088, 2305, 2299, 6
75.001285, 4.999965, 2286, 2282, 4
80.001248, 4.999963, 2357, 2349, 8
85.001254, 5.000006, 2257, 2246, 11
90.001295, 5.000041, 2221, 2216, 5
95.001286, 4.999991, 2246, 2237, 9
100.001358, 5.000072, 2301, 2288, 13
105.001371, 5.000013, 2265, 2252, 13
110.001338, 4.999967, 2208, 2199, 9
115.001295, 4.999957, 2315, 2304, 11
120.001371, 5.000076, 2230, 2221, 9
125.001336, 4.999965, 2277, 2261, 16
130.001388, 5.000052, 2251, 2244, 7
135.001356, 4.999968, 2256, 2246, 10
140.001359, 5.000003, 2280, 2266, 14
145.001415, 5.000056, 2287, 2281, 6
150.001247, 4.999832, 2243, 2236, 7
155.001229, 4.999982, 2246, 2233, 13
160.001343, 5.000114, 2298, 2283, 15
165.001299, 4.999956, 2200, 2192, 8
170.001295, 4.999996, 2227, 2218, 9
175.00126, 4.999965, 2247, 2241, 6
180.001291, 5.000031, 2278, 2269, 9
185.001322, 5.000031, 2306, 2297, 9
190.001381, 5.000059, 2253, 2244, 9
195.00123, 4.999849, 2285, 2270, 15
200.001353, 5.000123, 2215, 2208, 7
205.001347, 4.999994, 2269, 2260, 9
210.001222, 4.999875, 2205, 2197, 8
215.001303, 5.000081, 2227, 2221, 6
220.001351, 5.000048, 2314, 2302, 12
225.001301, 4.99995, 2255, 2245, 10
230.001327, 5.000026, 2242, 2235, 7
235.001283, 4.999956, 2215, 2211, 4
240.001362, 5.000079, 2222, 2211, 11
245.001353, 4.999991, 2219, 2215, 4
250.001427, 5.000074, 2264, 2256, 8
255.001347, 4.99992, 2232, 2222, 10
260.001262, 4.999915, 2251, 2235, 16
265.001303, 5.000041, 2261, 2251, 10
270.001348, 5.000045, 2285, 2274, 11
275.001262, 4.999914, 2237, 2232, 5
280.001226, 4.999964, 2261, 2254, 7
285.001295, 5.000069, 2284, 2274, 10
290.001221, 4.999926, 2258, 2248, 10
295.00129, 5.000069, 2276, 2266, 10
300.001299, 5.000009, 2293, 2291, 2
301.052459, 1.05116, 539, 537, 2
