elapsed, window, total, successful, failed
5.000612, 5.000612, 3194, 3177, 17
10.001713, 5.001101, 3154, 3132, 22
15.001697, 4.999984, 3330, 3300, 30
20.00168, 4.999983, 3158, 3132, 26
25.001644, 4.999964, 3141, 3113, 28
30.001734, 5.00009, 3158, 3124, 34
35.001578, 4.999844, 3194, 3173, 21
40.001612, 5.000034, 3249, 3220, 29
45.001604, 4.999992, 3161, 3133, 28
50.001714, 5.00011, 3204, 3175, 29
55.00166, 4.999946, 3228, 3208, 20
60.00172, 5.00006, 3220, 3194, 26
65.001647, 4.999927, 3214, 3191, 23
70.000649, 4.999002, 3132, 3107, 25
75.001707, 5.001058, 3002, 2982, 20
80.001645, 4.999938, 3196, 3169, 27
85.001705, 5.00006, 3109, 3091, 18
90.001647, 4.999942, 3114, 3089, 25
95.00165, 5.000003, 3140, 3120, 20
100.001649, 4.999999, 3213, 3189, 24
105.001599, 4.99995, 3245, 3219, 26
110.001631, 5.000032, 3152, 3134, 18
115.001584, 4.999953, 3168, 3144, 24
120.001601, 5.000017, 3171, 3156, 15
125.001698, 5.000097, 3340, 3311, 29
130.001595, 4.999897, 3205, 3182, 23
135.001759, 5.000164, 3234, 3206, 28
140.001704, 4.999945, 3235, 3207, 28
145.001713, 5.000009, 3151, 3130, 21
150.001596, 4.999883, 3206, 3182, 24
155.001649, 5.000053, 3218, 3197, 21
160.001651, 5.000002, 3140, 3123, 17
165.00157, 4.999919, 3125, 3104, 21
170.00165, 5.00008, 3110, 3091, 19
175.001623, 4.999973, 3205, 3175, 30
180.001702, 5.000079, 3107, 3085, 22
185.001694, 4.999992, 3175, 3149, 26
190.001614, 4.99992, 3124, 3095, 29
195.001688, 5.000074, 3078, 3049, 29
200.001655, 4.999967, 3194, 3168, 26
205.001698, 5.000043, 3178, 3154, 24
210.001599, 4.999901, 2769, 2745, 24
215.001723, 5.000124, 3133, 3109, 24
220.001613, 4.99989, 3226, 3207, 19
225.001706, 5.000093, 3183, 3165, 18
230.001596, 4.99989, 3216, 3187, 29
235.001645, 5.000049, 2894, 2876, 18
240.001682, 5.000037, 2842, 2816, 26
245.001748, 5.000066, 2979, 2965, 14
250.001622, 4.999874, 3107, 3088, 19
255.001616, 4.999994, 3201, 3179, 22
260.001649, 5.000033, 3248, 3226, 22
265.001712, 5.000063, 3127, 3105, 22
270.001734, 5.000022, 2982, 2955, 27
275.001639, 4.999905, 2976, 2948, 28
280.001613, 4.999974, 3130, 3106, 24
285.001581, 4.999968, 3131, 3113, 18
290.001602, 5.000021, 3055, 3033, 22
295.001649, 5.000047, 3229, 3195, 34
300.001673, 5.000024, 3171, 3139, 32
301.053863, 1.05219, 661, 659, 2
