elapsed, window, total, successful, failed
5.001098, 5.001098, 3267, 3248, 19
10.001039, 4.999941, 3151, 3134, 17
15.000897, 4.999858, 3220, 3201, 19
20.000913, 5.000016, 3196, 3168, 28
25.001025, 5.000112, 3162, 3139, 23
30.001026, 5.000001, 3212, 3180, 32
35.00092, 4.999894, 3153, 3134, 19
40.000974, 5.000054, 3235, 3213, 22
45.002037, 5.001063, 3190, 3159, 31
50.000983, 4.998946, 3200, 3172, 28
55.002061, 5.001078, 3206, 3175, 31
60.001015, 4.998954, 3188, 3160, 28
65.001115, 5.0001, 3191, 3164, 27
70.000982, 4.999867, 3155, 3128, 27
75.000976, 4.999994, 2913, 2896, 17
80.001034, 5.000058, 3233, 3205, 28
85.002034, 5.001, 3097, 3071, 26
90.002024, 4.99999, 3138, 3117, 21
95.000923, 4.998899, 3210, 3191, 19
100.000972, 5.000049, 3318, 3294, 24
105.001993, 5.001021, 3203, 3187, 16
110.001905, 4.999912, 3235, 3210, 25
115.000924, 4.999019, 3148, 3125, 23
120.002033, 5.001109, 3211, 3183, 28
125.002024, 4.999991, 3266, 3242, 24
130.001956, 4.999932, 3259, 3239, 20
135.001986, 5.00003, 3226, 3203, 23
140.000906, 4.99892, 3238, 3213, 25
145.000916, 5.00001, 3131, 3102, 29
150.001951, 5.001035, 3231, 3211, 20
155.001023, 4.999072, 3238, 3211, 27
160.002018, 5.000995, 3215, 3191, 24
165.000966, 4.998948, 3189, 3172, 17
170.001912, 5.000946, 3166, 3142, 24
175.001919, 5.000007, 3152, 3129, 23
180.00103, 4.999111, 3096, 3075, 21
185.000991, 4.999961, 3192, 3166, 26
190.001037, 5.000046, 3073, 3054, 19
195.000978, 4.999941, 3165, 3138, 27
200.001038, 5.00006, 3207, 3184, 23
205.001023, 4.999985, 3104, 3084, 20
210.001926, 5.000903, 2654, 2633, 21
215.00098, 4.999054, 3042, 3020, 22
220.000986, 5.000006, 3223, 3196, 27
225.001024, 5.000038, 3130, 3108, 22
230.000958, 4.999934, 3208, 3179, 29
235.001024, 5.000066, 2918, 2890, 28
240.000973, 4.999949, 2837, 2809, 28
245.002023, 5.00105, 3021, 2993, 28
250.000902, 4.998879, 3178, 3155, 23
255.000925, 5.000023, 3187, 3166, 21
260.002019, 5.001094, 3199, 3171, 28
265.000977, 4.998958, 3144, 3121, 23
270.001906, 5.000929, 2988, 2962, 26
275.001974, 5.000068, 2997, 2968, 29
280.000983, 4.999009, 3115, 3091, 24
285.000982, 4.999999, 3110, 3088, 22
290.000947, 4.999965, 3176, 3151, 25
295.001974, 5.001027, 3191, 3165, 26
300.002036, 5.000062, 3213, 3195, 18
301.045167, 1.043131, 665, 660, 5
