elapsed, window, total, successful, failed
5.001561, 5.001561, 3197, 3183, 14
10.001618, 5.000057, 3249, 3232, 17
15.001619, 5.000001, 3215, 3190, 25
20.001642, 5.000023, 3150, 3130, 20
25.001622, 4.99998, 3193, 3170, 23
30.001601, 4.999979, 3285, 3261, 24
35.001487, 4.999886, 3205, 3175, 30
40.001572, 5.000085, 3187, 3164, 23
45.00058, 4.999008, 3160, 3126, 34
50.001582, 5.001002, 3288, 3265, 23
55.000498, 4.998916, 3228, 3210, 18
60.001507, 5.001009, 3166, 3142, 24
65.000492, 4.998985, 3089, 3065, 24
70.000559, 5.000067, 3265, 3248, 17
75.000552, 4.999993, 2936, 2919, 17
80.001616, 5.001064, 3201, 3183, 18
85.0006, 4.998984, 3184, 3168, 16
90.000593, 4.999993, 3198, 3170, 28
95.001616, 5.001023, 3163, 3140, 23
100.001525, 4.999909, 3238, 3219, 19
105.001537, 5.000012, 3237, 3214, 23
110.001609, 5.000072, 3247, 3225, 22
115.001608, 4.999999, 3156, 3125, 31
120.001542, 4.999934, 3134, 3110, 24
125.00155, 5.000008, 3281, 3262, 19
130.001614, 5.000064, 3188, 3171, 17
135.0016, 4.999986, 3168, 3136, 32
140.001562, 4.999962, 3239, 3220, 19
145.001574, 5.000012, 3101, 3082, 19
150.001596, 5.000022, 3242, 3217, 25
155.001555, 4.999959, 3176, 3155, 21
160.001552, 4.999997, 3170, 3138, 32
165.001491, 4.999939, 3175, 3158, 17
170.001506, 5.000015, 3202, 3182, 20
175.0015, 4.999994, 3215, 3189, 26
180.001555, 5.000055, 3026, 3003, 23
185.001616, 5.000061, 3132, 3109, 23
190.001574, 4.999958, 3158, 3131, 27
195.001611, 5.000037, 3141, 3119, 22
200.001565, 4.999954, 3222, 3204, 18
205.001583, 5.000018, 3227, 3200, 27
210.001555, 4.999972, 2755, 2740, 15
215.00151, 4.999955, 3118, 3099, 19
220.001555, 5.000045, 3149, 3127, 22
225.001522, 4.999967, 3223, 3193, 30
230.001536, 5.000014, 3230, 3202, 28
235.001606, 5.00007, 2877, 2856, 21
240.001657, 5.000051, 2876, 2854, 22
245.001587, 4.99993, 2953, 2937, 16
250.001557, 4.99997, 3182, 3155, 27
255.00155, 4.999993, 3150, 3123, 27
260.001556, 5.000006, 3171, 3148, 23
265.001552, 4.999996, 3160, 3136, 24
270.001521, 4.999969, 2960, 2941, 19
275.00155, 5.000029, 2998, 2981, 17
280.001484, 4.999934, 3181, 3162, 19
285.001604, 5.00012, 3140, 3122, 18
290.001545, 4.999941, 3090, 3064, 26
295.001564, 5.000019, 3182, 3162, 20
300.001493, 4.999929, 3205, 3176, 29
301.051849, 1.050356, 661, 653, 8
