elapsed, window, total, successful, failed
5.001998, 5.001998, 3231, 3212, 19
10.000902, 4.998904, 3174, 3143, 31
15.001928, 5.001026, 3234, 3211, 23
20.000897, 4.998969, 3183, 3154, 29
25.000903, 5.000006, 3221, 3194, 27
30.000882, 4.999979, 3193, 3161, 32
35.001974, 5.001092, 3149, 3125, 24
40.00091, 4.998936, 3306, 3274, 32
45.000961, 5.000051, 3246, 3218, 28
50.000997, 5.000036, 3249, 3219, 30
55.000841, 4.999844, 3213, 3191, 22
60.001968, 5.001127, 3110, 3080, 30
65.001896, 4.999928, 3127, 3095, 32
70.002038, 5.000142, 3250, 3231, 19
75.000924, 4.998886, 3069, 3041, 28
80.000876, 4.999952, 3215, 3199, 16
85.001881, 5.001005, 3144, 3121, 23
90.000851, 4.99897, 3113, 3096, 17
95.001905, 5.001054, 3205, 3178, 27
100.001899, 4.999994, 3183, 3164, 19
105.002005, 5.000106, 3170, 3146, 24
110.001915, 4.99991, 3294, 3269, 25
115.002004, 5.000089, 3189, 3159, 30
120.001957, 4.999953, 3250, 3227, 23
125.00187, 4.999913, 3142, 3119, 23
130.001939, 5.000069, 3146, 3120, 26
135.001831, 4.999892, 3186, 3161, 25
140.001899, 5.000068, 3161, 3141, 20
145.001831, 4.999932, 3219, 3198, 21
150.001987, 5.000156, 3266, 3242, 24
155.001904, 4.999917, 3191, 3170, 21
160.000898, 4.998994, 3089, 3064, 25
165.001898, 5.001, 3162, 3137, 25
170.001962, 5.000064, 3239, 3212, 27
175.0019, 4.999938, 3276, 3248, 28
180.001851, 4.999951, 3064, 3045, 19
185.001899, 5.000048, 3154, 3127, 27
190.00198, 5.000081, 3142, 3121, 21
195.001894, 4.999914, 3301, 3269, 32
200.001979, 5.000085, 3199, 3165, 34
205.001921, 4.999942, 3134, 3117, 17
210.001994, 5.000073, 2647, 2633, 14
215.001901, 4.999907, 3108, 3079, 29
220.001973, 5.000072, 3131, 3115, 16
225.00191, 4.999937, 3149, 3119, 30
230.002025, 5.000115, 3192, 3175, 17
235.001972, 4.999947, 2947, 2925, 22
240.001908, 4.999936, 2778, 2757, 21
245.0019, 4.999992, 2978, 2965, 13
250.001952, 5.000052, 3045, 3025, 20
255.001886, 4.999934, 3224, 3192, 32
260.001909, 5.000023, 3188, 3159, 29
265.001864, 4.999955, 3176, 3154, 22
270.001961, 5.000097, 2919, 2897, 22
275.001875, 4.999914, 2988, 2965, 23
280.001838, 4.999963, 3169, 3139, 30
285.001872, 5.000034, 3155, 3136, 19
290.001897, 5.000025, 3169, 3148, 21
295.001956, 5.000059, 3089, 3073, 16
300.001928, 4.999972, 3148, 3120, 28
301.047081, 1.045153, 697, 693, 4
