elapsed, window, total, successful, failed
5.001808, 5.001808, 3241, 3224, 17
10.001764, 4.999956, 3116, 3093, 23
15.000781, 4.999017, 3237, 3213, 24
20.001671, 5.00089, 3083, 3055, 28
25.000736, 4.999065, 3259, 3239, 20
30.00169, 5.000954, 3203, 3184, 19
35.001627, 4.999937, 3160, 3144, 16
40.001712, 5.000085, 3345, 3318, 27
45.001725, 5.000013, 3181, 3162, 19
50.001675, 4.99995, 3191, 3175, 16
55.000686, 4.999011, 3220, 3189, 31
60.001719, 5.001033, 3238, 3222, 16
65.001636, 4.999917, 3251, 3235, 16
70.000768, 4.999132, 3181, 3155, 26
75.001648, 5.00088, 2963, 2940, 23
80.000714, 4.999066, 3180, 3158, 22
85.001783, 5.001069, 3131, 3097, 34
90.001718, 4.999935, 3140, 3124, 16
95.000759, 4.999041, 3179, 3157, 22
100.001635, 5.000876, 3192, 3170, 22
105.001722, 5.000087, 3161, 3131, 30
110.001715, 4.999993, 3165, 3133, 32
115.001764, 5.000049, 3185, 3163, 22
120.001666, 4.999902, 3206, 3189, 17
125.001651, 4.999985, 3184, 3158, 26
130.001685, 5.000034, 3281, 3253, 28
135.001716, 5.000031, 3191, 3164, 27
140.001728, 5.000012, 3230, 3208, 22
145.001714, 4.999986, 3174, 3147, 27
150.001687, 4.999973, 3236, 3213, 23
155.001713, 5.000026, 3281, 3256, 25
160.001708, 4.999995, 3190, 3167, 23
165.001711, 5.000003, 3171, 3158, 13
170.001713, 5.000002, 3173, 3147, 26
175.001713, 5.0, 3230, 3207, 23
180.001699, 4.999986, 3115, 3083, 32
185.001711, 5.000012, 3206, 3188, 18
190.001725, 5.000014, 3121, 3095, 26
195.001768, 5.000043, 3167, 3141, 26
200.001716, 4.999948, 3179, 3157, 22
205.001729, 5.000013, 3163, 3137, 26
210.001735, 5.000006, 2700, 2686, 14
215.001704, 4.999969, 3198, 3187, 11
220.001652, 4.999948, 3154, 3124, 30
225.001712, 5.00006, 3232, 3208, 24
230.001716, 5.000004, 3185, 3154, 31
235.001686, 4.99997, 2944, 2930, 14
240.001713, 5.000027, 2867, 2841, 26
245.001803, 5.00009, 2874, 2849, 25
250.001757, 4.999954, 3127, 3109, 18
255.00171, 4.999953, 3187, 3167, 20
260.001711, 5.000001, 3161, 3132, 29
265.001743, 5.000032, 3228, 3200, 28
270.001687, 4.999944, 2926, 2905, 21
275.001713, 5.000026, 2966, 2948, 18
280.001785, 5.000072, 3237, 3219, 18
285.001781, 4.999996, 3132, 3101, 31
290.001715, 4.999934, 3173, 3148, 25
295.001722, 5.000007, 3181, 3163, 18
300.001679, 4.999957, 3221, 3196, 25
301.045887, 1.044208, 643, 637, 6
