elapsed, window, total, successful, failed
5.000929, 5.000929, 5448, 5423, 25
10.000829, 4.9999, 5484, 5453, 31
15.000969, 5.00014, 5534, 5515, 19
20.001847, 5.000878, 5315, 5295, 20
25.00086, 4.999013, 5578, 5555, 23
30.000866, 5.000006, 5556, 5539, 17
35.000853, 4.999987, 5440, 5420, 20
40.000827, 4.999974, 5589, 5560, 29
45.000841, 5.000014, 5383, 5361, 22
50.001857, 5.001016, 5423, 5403, 20
55.000854, 4.998997, 5402, 5381, 21
60.001828, 5.000974, 5519, 5493, 26
65.000819, 4.998991, 5506, 5484, 22
70.001985, 5.001166, 5469, 5442, 27
75.000829, 4.998844, 4893, 4871, 22
80.000833, 5.000004, 5324, 5296, 28
85.000825, 4.999992, 5409, 5385, 24
90.001926, 5.001101, 5331, 5315, 16
95.000823, 4.998897, 5451, 5420, 31
100.001847, 5.001024, 5570, 5548, 22
105.001908, 5.000061, 5583, 5566, 17
110.001887, 4.999979, 5572, 5549, 23
115.001834, 4.999947, 5368, 5353, 15
120.001826, 4.999992, 5589, 5565, 24
125.001943, 5.000117, 5560, 5531, 29
130.001903, 4.99996, 5543, 5524, 19
135.001825, 4.999922, 5471, 5448, 23
140.001868, 5.000043, 5365, 5336, 29
145.001865, 4.999997, 5504, 5479, 25
150.000852, 4.998987, 5607, 5587, 20
155.001835, 5.000983, 5537, 5512, 25
160.001844, 5.000009, 5484, 5466, 18
165.001826, 4.999982, 5386, 5372, 14
170.001864, 5.000038, 5293, 5276, 17
175.001841, 4.999977, 5494, 5473, 21
180.001878, 5.000037, 5105, 5087, 18
185.001859, 4.999981, 5322, 5307, 15
190.001887, 5.000028, 5402, 5378, 24
195.00185, 4.999963, 5414, 5391, 23
200.002029, 5.000179, 5436, 5408, 28
205.001842, 4.999813, 5336, 5318, 18
210.001841, 4.999999, 4183, 4165, 18
215.001917, 5.000076, 5317, 5299, 18
220.001854, 4.999937, 5414, 5390, 24
225.001878, 5.000024, 5462, 5438, 24
230.001859, 4.999981, 5478, 5456, 22
235.00196, 5.000101, 4914, 4896, 18
240.001816, 4.999856, 4222, 4204, 18
245.001818, 5.000002, 5398, 5382, 16
250.001872, 5.000054, 5284, 5260, 24
255.001842, 4.99997, 5461, 5440, 21
260.001911, 5.000069, 5493, 5466, 27
265.001995, 5.000084, 5380, 5355, 25
270.001861, 4.999866, 4859, 4840, 19
275.001894, 5.000033, 5093, 5077, 16
280.00186, 4.999966, 5503, 5483, 20
285.001845, 4.999985, 5437, 5423, 14
290.001976, 5.000131, 5357, 5329, 28
295.001913, 4.999937, 5426, 5413, 13
300.001936, 5.000023, 5561, 5537, 24
301.044987, 1.043051, 1219, 1217, 2
