elapsed, window, total, successful, failed
5.001471, 5.001471, 5451, 5428, 23
10.00045, 4.998979, 5486, 5463, 23
15.000394, 4.999944, 5506, 5483, 23
20.00147, 5.001076, 5264, 5242, 22
25.000488, 4.999018, 5493, 5470, 23
30.001515, 5.001027, 5489, 5467, 22
35.00043, 4.998915, 5397, 5375, 22
40.001481, 5.001051, 5662, 5639, 23
45.001469, 4.999988, 5469, 5443, 26
50.000489, 4.99902, 5422, 5395, 27
55.001466, 5.000977, 5363, 5335, 28
60.001518, 5.000052, 5485, 5466, 19
65.000396, 4.998878, 5467, 5441, 26
70.000412, 5.000016, 5501, 5481, 20
75.001485, 5.001073, 4943, 4924, 19
80.001442, 4.999957, 5401, 5386, 15
85.001412, 4.99997, 5527, 5498, 29
90.001429, 5.000017, 5272, 5254, 18
95.001391, 4.999962, 5471, 5444, 27
100.001418, 5.000027, 5576, 5552, 24
105.00149, 5.000072, 5498, 5460, 38
110.001447, 4.999957, 5556, 5528, 28
115.001452, 5.000005, 5424, 5405, 19
120.001432, 4.99998, 5557, 5531, 26
125.00145, 5.000018, 5553, 5527, 26
130.001435, 4.999985, 5604, 5581, 23
135.001403, 4.999968, 5463, 5438, 25
140.001491, 5.000088, 5435, 5416, 19
145.001444, 4.999953, 5458, 5436, 22
150.001432, 4.999988, 5584, 5565, 19
155.001483, 5.000051, 5431, 5410, 21
160.001437, 4.999954, 5485, 5460, 25
165.001422, 4.999985, 5422, 5395, 27
170.001418, 4.999996, 5402, 5377, 25
175.00146, 5.000042, 5500, 5478, 22
180.001417, 4.999957, 5258, 5242, 16
185.001512, 5.000095, 5360, 5339, 21
190.001442, 4.99993, 5433, 5410, 23
195.001472, 5.00003, 5492, 5463, 29
200.001439, 4.999967, 5458, 5425, 33
205.001403, 4.999964, 5387, 5361, 26
210.001422, 5.000019, 4212, 4193, 19
215.001422, 5.0, 5335, 5313, 22
220.001466, 5.000044, 5472, 5440, 32
225.001405, 4.999939, 5610, 5590, 20
230.001492, 5.000087, 5422, 5403, 19
235.001484, 4.999992, 4982, 4954, 28
240.001487, 5.000003, 4192, 4180, 12
245.001492, 5.000005, 5233, 5210, 23
250.001523, 5.000031, 5457, 5439, 18
255.001407, 4.999884, 5435, 5415, 20
260.001433, 5.000026, 5591, 5566, 25
265.001432, 4.999999, 5481, 5454, 27
270.001471, 5.000039, 4879, 4859, 20
275.001459, 4.999988, 5109, 5079, 30
280.001477, 5.000018, 5436, 5408, 28
285.001479, 5.000002, 5477, 5452, 25
290.001468, 4.999989, 5338, 5323, 15
295.001461, 4.999993, 5480, 5450, 30
300.00147, 5.000009, 5579, 5556, 23
301.046584, 1.045114, 1228, 1223, 5
