elapsed, window, total, successful, failed
5.001311, 5.001311, 5501, 5477, 24
10.001258, 4.999947, 5491, 5470, 21
15.001239, 4.999981, 5547, 5513, 34
20.001222, 4.999983, 5304, 5281, 23
25.001242, 5.00002, 5573, 5544, 29
30.001332, 5.00009, 5583, 5544, 39
35.001291, 4.999959, 5404, 5378, 26
40.001225, 4.999934, 5565, 5540, 25
45.001325, 5.0001, 5435, 5407, 28
50.001319, 4.999994, 5473, 5455, 18
55.001234, 4.999915, 5373, 5351, 22
60.001263, 5.000029, 5531, 5509, 22
65.001223, 4.99996, 5460, 5433, 27
70.001239, 5.000016, 5576, 5550, 26
75.0013, 5.000061, 4974, 4943, 31
80.001229, 4.999929, 5521, 5497, 24
85.001225, 4.999996, 5419, 5399, 20
90.001333, 5.000108, 5276, 5259, 17
95.001301, 4.999968, 5381, 5356, 25
100.00131, 5.000009, 5522, 5497, 25
105.001304, 4.999994, 5488, 5467, 21
110.001263, 4.999959, 5501, 5482, 19
115.001292, 5.000029, 5338, 5317, 21
120.001287, 4.999995, 5621, 5595, 26
125.001233, 4.999946, 5624, 5596, 28
130.001237, 5.000004, 5439, 5421, 18
135.001243, 5.000006, 5485, 5463, 22
140.001329, 5.000086, 5546, 5517, 29
145.001235, 4.999906, 5438, 5412, 26
150.001295, 5.00006, 5520, 5500, 20
155.001279, 4.999984, 5454, 5428, 26
160.001214, 4.999935, 5426, 5397, 29
165.001224, 5.00001, 5377, 5352, 25
170.001272, 5.000048, 5393, 5368, 25
175.001285, 5.000013, 5497, 5470, 27
180.001297, 5.000012, 5156, 5135, 21
185.001241, 4.999944, 5346, 5320, 26
190.001369, 5.000128, 5394, 5369, 25
195.001309, 4.99994, 5292, 5276, 16
200.001342, 5.000033, 5450, 5424, 26
205.001332, 4.99999, 5342, 5327, 15
210.001233, 4.999901, 4121, 4099, 22
215.001302, 5.000069, 5326, 5298, 28
220.001261, 4.999959, 5325, 5299, 26
225.001296, 5.000035, 5480, 5460, 20
230.001324, 5.000028, 5427, 5393, 34
235.00129, 4.999966, 4925, 4908, 17
240.001312, 5.000022, 4193, 4174, 19
245.001294, 4.999982, 5416, 5387, 29
250.001225, 4.999931, 5310, 5276, 34
255.001255, 5.00003, 5574, 5551, 23
260.001306, 5.000051, 5473, 5448, 25
265.001213, 4.999907, 5403, 5386, 17
270.001298, 5.000085, 4847, 4822, 25
275.001238, 4.99994, 5169, 5161, 8
280.001334, 5.000096, 5397, 5371, 26
285.001228, 4.999894, 5439, 5421, 18
290.001268, 5.00004, 5326, 5303, 23
295.001295, 5.000027, 5439, 5415, 24
300.001261, 4.999966, 5486, 5459, 27
301.047323, 1.046062, 1218, 1210, 8
