elapsed, window, total, successful, failed
5.001378, 5.001378, 3798, 3775, 23
10.001461, 5.000083, 3830, 3816, 14
15.001626, 5.000165, 3927, 3905, 22
20.001455, 4.999829, 3767, 3734, 33
25.000426, 4.998971, 3848, 3821, 27
30.001373, 5.000947, 3839, 3813, 26
35.001341, 4.999968, 3758, 3733, 25
40.001416, 5.000075, 3843, 3818, 25
45.001469, 5.000053, 3832, 3813, 19
50.00143, 4.999961, 3820, 3795, 25
55.00137, 4.99994, 3822, 3799, 23
60.001371, 5.000001, 3845, 3813, 32
65.001493, 5.000122, 3906, 3884, 22
70.00134, 4.999847, 3744, 3726, 18
75.001421, 5.000081, 3465, 3450, 15
80.001382, 4.999961, 3769, 3746, 23
85.001353, 4.999971, 3819, 3799, 20
90.001409, 5.000056, 3697, 3675, 22
95.00136, 4.999951, 3830, 3800, 30
100.001412, 5.000052, 3890, 3861, 29
105.001458, 5.000046, 3822, 3800, 22
110.001373, 4.999915, 3895, 3877, 18
115.001367, 4.999994, 3792, 3777, 15
120.001377, 5.00001, 3873, 3854, 19
125.00141, 5.000033, 3854, 3839, 15
130.001429, 5.000019, 3809, 3780, 29
135.001417, 4.999988, 3851, 3830, 21
140.001428, 5.000011, 3838, 3816, 22
145.001444, 5.000016, 3815, 3789, 26
150.001374, 4.99993, 3837, 3814, 23
155.001446, 5.000072, 3856, 3833, 23
160.001372, 4.999926, 3781, 3758, 23
165.001428, 5.000056, 3859, 3835, 24
170.001414, 4.999986, 3713, 3689, 24
175.001352, 4.999938, 3658, 3628, 30
180.001401, 5.000049, 3815, 3794, 21
185.001415, 5.000014, 3659, 3636, 23
190.001362, 4.999947, 3751, 3730, 21
195.001397, 5.000035, 3792, 3766, 26
200.001366, 4.999969, 3788, 3773, 15
205.001483, 5.000117, 3526, 3497, 29
210.001369, 4.999886, 3268, 3253, 15
215.001486, 5.000117, 3817, 3799, 18
220.001417, 4.999931, 3770, 3757, 13
225.001359, 4.999942, 3863, 3836, 27
230.001415, 5.000056, 3796, 3768, 28
235.001374, 4.999959, 3486, 3470, 16
240.001364, 4.99999, 3115, 3095, 20
245.001412, 5.000048, 3638, 3624, 14
250.001365, 4.999953, 3852, 3830, 22
255.001405, 5.00004, 3755, 3732, 23
260.001369, 4.999964, 3804, 3777, 27
265.001377, 5.000008, 3734, 3712, 22
270.001416, 5.000039, 3545, 3520, 25
275.001376, 4.99996, 3710, 3685, 25
280.001379, 5.000003, 3720, 3698, 22
285.001351, 4.999972, 3797, 3773, 24
290.001366, 5.000015, 3726, 3705, 21
295.001434, 5.000068, 3794, 3773, 21
300.001355, 4.999921, 3816, 3795, 21
301.045511, 1.044156, 887, 885, 2
