elapsed, window, total, successful, failed
5.000935, 5.000935, 5167, 5131, 36
10.002044, 5.001109, 4972, 4914, 58
15.001961, 4.999917, 5005, 4956, 49
20.000897, 4.998936, 4956, 4904, 52
25.000971, 5.000074, 5009, 4952, 57
30.000945, 4.999974, 4952, 4902, 50
35.001021, 5.000076, 4993, 4937, 56
40.000919, 4.999898, 4940, 4889, 51
45.001899, 5.00098, 5059, 4996, 63
50.002013, 5.000114, 4998, 4946, 52
55.000998, 4.998985, 4972, 4911, 61
60.000921, 4.999923, 5049, 4998, 51
65.001969, 5.001048, 5050, 4987, 63
70.000952, 4.998983, 4996, 4939, 57
75.00101, 5.000058, 4962, 4902, 60
80.001985, 5.000975, 4929, 4875, 54
85.000901, 4.998916, 5148, 5091, 57
90.000978, 5.000077, 4931, 4878, 53
95.001929, 5.000951, 4953, 4896, 57
100.001911, 4.999982, 4984, 4929, 55
105.001892, 4.999981, 5028, 4976, 52
110.000919, 4.999027, 4944, 4893, 51
115.000972, 5.000053, 4989, 4927, 62
120.001915, 5.000943, 4975, 4927, 48
125.001933, 5.000018, 4930, 4865, 65
130.000906, 4.998973, 5026, 4976, 50
135.001966, 5.00106, 4984, 4927, 57
140.002045, 5.000079, 5051, 5003, 48
145.001021, 4.998976, 4872, 4813, 59
150.001034, 5.000013, 4956, 4911, 45
155.001921, 5.000887, 4904, 4843, 61
160.000988, 4.999067, 4962, 4906, 56
165.001971, 5.000983, 4912, 4846, 66
170.001916, 4.999945, 4947, 4897, 50
175.001966, 5.00005, 4954, 4901, 53
180.001969, 5.000003, 4985, 4946, 39
185.001028, 4.999059, 5023, 4973, 50
190.001972, 5.000944, 4934, 4882, 52
195.000909, 4.998937, 5036, 4991, 45
200.001893, 5.000984, 4901, 4845, 56
205.000973, 4.99908, 4855, 4802, 53
210.002069, 5.001096, 4906, 4848, 58
215.00199, 4.999921, 5043, 4991, 52
220.001975, 4.999985, 4963, 4921, 42
225.002038, 5.000063, 4879, 4823, 56
230.001911, 4.999873, 4874, 4813, 61
235.000957, 4.999046, 4917, 4869, 48
240.001941, 5.000984, 4946, 4896, 50
245.000966, 4.999025, 5034, 4981, 53
250.001994, 5.001028, 4948, 4883, 65
255.001996, 5.000002, 4931, 4880, 51
260.001927, 4.999931, 4963, 4906, 57
265.000956, 4.999029, 4863, 4812, 51
270.002045, 5.001089, 4869, 4817, 52
275.001917, 4.999872, 4857, 4805, 52
280.001955, 5.000038, 4937, 4887, 50
285.001911, 4.999956, 4912, 4851, 61
290.000894, 4.998983, 4926, 4876, 50
295.001972, 5.001078, 4830, 4775, 55
300.001947, 4.999975, 4867, 4819, 48
301.057136, 1.055189, 1030, 1015, 15
