elapsed, window, total, successful, failed
5.00046, 5.00046, 5138, 5087, 51
10.001435, 5.000975, 4957, 4900, 57
15.001464, 5.000029, 4976, 4931, 45
20.00142, 4.999956, 4987, 4948, 39
25.001454, 5.000034, 5007, 4956, 51
30.000473, 4.999019, 5056, 5001, 55
35.001489, 5.001016, 5028, 4981, 47
40.000482, 4.998993, 4937, 4877, 60
45.000476, 4.999994, 5041, 4987, 54
50.000569, 5.000093, 5009, 4959, 50
55.000441, 4.999872, 4956, 4898, 58
60.001558, 5.001117, 4991, 4928, 63
65.001556, 4.999998, 4951, 4896, 55
70.001515, 4.999959, 5040, 4983, 57
75.001589, 5.000074, 4914, 4842, 72
80.001549, 4.99996, 4813, 4761, 52
85.001435, 4.999886, 4952, 4890, 62
90.001458, 5.000023, 4995, 4940, 55
95.001489, 5.000031, 4922, 4872, 50
100.001536, 5.000047, 4893, 4840, 53
105.001447, 4.999911, 5094, 5041, 53
110.00141, 4.999963, 4968, 4915, 53
115.001544, 5.000134, 5051, 4993, 58
120.001447, 4.999903, 5036, 4994, 42
125.001527, 5.00008, 4936, 4874, 62
130.001531, 5.000004, 5029, 4981, 48
135.001446, 4.999915, 5026, 4962, 64
140.001528, 5.000082, 4970, 4912, 58
145.001499, 4.999971, 4925, 4866, 59
150.001538, 5.000039, 4959, 4900, 59
155.001418, 4.99988, 5010, 4958, 52
160.001456, 5.000038, 4965, 4915, 50
165.001509, 5.000053, 4976, 4919, 57
170.001453, 4.999944, 4985, 4938, 47
175.001501, 5.000048, 4939, 4872, 67
180.001427, 4.999926, 4999, 4943, 56
185.00149, 5.000063, 4877, 4810, 67
190.001509, 5.000019, 4988, 4940, 48
195.001458, 4.999949, 4920, 4877, 43
200.001516, 5.000058, 4942, 4888, 54
205.0015, 4.999984, 4919, 4874, 45
210.001566, 5.000066, 4993, 4932, 61
215.001518, 4.999952, 4952, 4894, 58
220.001549, 5.000031, 4919, 4869, 50
225.001497, 4.999948, 4840, 4783, 57
230.001513, 5.000016, 4971, 4903, 68
235.001539, 5.000026, 4909, 4856, 53
240.001538, 4.999999, 4884, 4843, 41
245.001509, 4.999971, 4871, 4817, 54
250.001523, 5.000014, 4863, 4818, 45
255.00149, 4.999967, 4944, 4892, 52
260.001506, 5.000016, 4854, 4794, 60
265.001497, 4.999991, 4809, 4757, 52
270.001472, 4.999975, 4966, 4915, 51
275.001525, 5.000053, 4884, 4827, 57
280.001461, 4.999936, 4927, 4878, 49
285.0015, 5.000039, 4863, 4811, 52
290.00151, 5.00001, 5028, 4977, 51
295.001414, 4.999904, 4917, 4871, 46
300.001447, 5.000033, 4939, 4888, 51
301.050773, 1.049326, 1026, 1017, 9
