elapsed, window, total, successful, failed
5.000916, 5.000916, 5167, 5119, 48
10.000914, 4.999998, 5013, 4956, 57
15.001881, 5.000967, 4991, 4931, 60
20.000884, 4.999003, 4899, 4851, 48
25.000929, 5.000045, 5005, 4953, 52
30.001878, 5.000949, 5021, 4960, 61
35.002015, 5.000137, 5068, 5017, 51
40.000895, 4.99888, 5062, 5003, 59
45.001886, 5.000991, 5009, 4961, 48
50.000944, 4.999058, 5040, 4981, 59
55.000925, 4.999981, 4944, 4903, 41
60.000954, 5.000029, 4983, 4946, 37
65.001964, 5.00101, 5064, 5016, 48
70.000881, 4.998917, 4971, 4916, 55
75.001002, 5.000121, 5006, 4955, 51
80.000972, 4.99997, 4899, 4841, 58
85.001013, 5.000041, 5074, 5020, 54
90.001979, 5.000966, 5017, 4968, 49
95.000914, 4.998935, 5082, 5025, 57
100.001881, 5.000967, 4927, 4881, 46
105.001934, 5.000053, 5073, 5022, 51
110.001029, 4.999095, 5039, 4979, 60
115.002004, 5.000975, 4961, 4905, 56
120.001936, 4.999932, 4928, 4877, 51
125.000978, 4.999042, 4921, 4852, 69
130.00191, 5.000932, 4920, 4872, 48
135.001907, 4.999997, 5049, 4997, 52
140.000873, 4.998966, 4903, 4840, 63
145.001994, 5.001121, 4978, 4917, 61
150.002, 5.000006, 4884, 4843, 41
155.001927, 4.999927, 5016, 4959, 57
160.001901, 4.999974, 5012, 4958, 54
165.000899, 4.998998, 5021, 4970, 51
170.001945, 5.001046, 4853, 4798, 55
175.000933, 4.998988, 4911, 4859, 52
180.00103, 5.000097, 4984, 4943, 41
185.001918, 5.000888, 4924, 4867, 57
190.001943, 5.000025, 4921, 4872, 49
195.001931, 4.999988, 4900, 4846, 54
200.001886, 4.999955, 4947, 4895, 52
205.001908, 5.000022, 4963, 4911, 52
210.002017, 5.000109, 4919, 4868, 51
215.001944, 4.999927, 4972, 4914, 58
220.000963, 4.999019, 4931, 4871, 60
225.001888, 5.000925, 4940, 4875, 65
230.001884, 4.999996, 4901, 4830, 71
235.00195, 5.000066, 4972, 4927, 45
240.001916, 4.999966, 4935, 4886, 49
245.000949, 4.999033, 5003, 4951, 52
250.002, 5.001051, 4869, 4809, 60
255.001946, 4.999946, 4898, 4850, 48
260.000955, 4.999009, 4997, 4944, 53
265.001867, 5.000912, 4877, 4829, 48
270.000974, 4.999107, 4881, 4832, 49
275.0019, 5.000926, 4855, 4800, 55
280.00093, 4.99903, 5078, 5032, 46
285.002028, 5.001098, 4916, 4859, 57
290.000938, 4.99891, 5002, 4957, 45
295.001905, 5.000967, 4856, 4809, 47
300.001876, 4.999971, 4895, 4846, 49
301.056126, 1.05425, 1022, 1009, 13
