elapsed, window, total, successful, failed
5.000837, 5.000837, 5142, 5086, 56
10.001826, 5.000989, 4975, 4909, 66
15.001842, 5.000016, 5066, 5015, 51
20.001783, 4.999941, 4905, 4847, 58
25.001783, 5.0, 4984, 4925, 59
30.001833, 5.00005, 5013, 4968, 45
35.001797, 4.999964, 4937, 4876, 61
40.00174, 4.999943, 5010, 4970, 40
45.000746, 4.999006, 4976, 4932, 44
50.001782, 5.001036, 4968, 4909, 59
55.001733, 4.999951, 5047, 4995, 52
60.001739, 5.000006, 4947, 4885, 62
65.001824, 5.000085, 4955, 4912, 43
70.001774, 4.99995, 5152, 5098, 54
75.001726, 4.999952, 5031, 4967, 64
80.001696, 4.99997, 4794, 4739, 55
85.001715, 5.000019, 5060, 5002, 58
90.001775, 5.00006, 4906, 4850, 56
95.001822, 5.000047, 4973, 4927, 46
100.001832, 5.00001, 4951, 4894, 57
105.00179, 4.999958, 4964, 4910, 54
110.001747, 4.999957, 5043, 4986, 57
115.001782, 5.000035, 4944, 4881, 63
120.001756, 4.999974, 4978, 4927, 51
125.001722, 4.999966, 4904, 4850, 54
130.00174, 5.000018, 4940, 4883, 57
135.001781, 5.000041, 5025, 4959, 66
140.001796, 5.000015, 4975, 4918, 57
145.00174, 4.999944, 5051, 4986, 65
150.001797, 5.000057, 4920, 4863, 57
155.001699, 4.999902, 4903, 4848, 55
160.001774, 5.000075, 4928, 4879, 49
165.001837, 5.000063, 4968, 4915, 53
170.001721, 4.999884, 4990, 4939, 51
175.001811, 5.00009, 5018, 4963, 55
180.001781, 4.99997, 4953, 4894, 59
185.001733, 4.999952, 4915, 4863, 52
190.001787, 5.000054, 4938, 4894, 44
195.001761, 4.999974, 4983, 4922, 61
200.001821, 5.00006, 4933, 4888, 45
205.001743, 4.999922, 4947, 4901, 46
210.001752, 5.000009, 4976, 4923, 53
215.001726, 4.999974, 5029, 4960, 69
220.001703, 4.999977, 4959, 4906, 53
225.001774, 5.000071, 4956, 4901, 55
230.001824, 5.00005, 4910, 4851, 59
235.001784, 4.99996, 5049, 4983, 66
240.001753, 4.999969, 5013, 4963, 50
245.001716, 4.999963, 4859, 4809, 50
250.001782, 5.000066, 4929, 4887, 42
255.001783, 5.000001, 4957, 4898, 59
260.001775, 4.999992, 4899, 4838, 61
265.001769, 4.999994, 4890, 4838, 52
270.001825, 5.000056, 4843, 4796, 47
275.001721, 4.999896, 4976, 4922, 54
280.001823, 5.000102, 4968, 4923, 45
285.001695, 4.999872, 4894, 4826, 68
290.001706, 5.000011, 4985, 4930, 55
295.001732, 5.000026, 4933, 4865, 68
300.001735, 5.000003, 4936, 4870, 66
301.053945, 1.05221, 1064, 1053, 11
