elapsed, window, total, successful, failed
5.001329, 5.001329, 5157, 5110, 47
10.00136, 5.000031, 5035, 4979, 56
15.001302, 4.999942, 4949, 4887, 62
20.001197, 4.999895, 4976, 4919, 57
25.001264, 5.000067, 5105, 5051, 54
30.000174, 4.99891, 4947, 4878, 69
35.001218, 5.001044, 5019, 4962, 57
40.001211, 4.999993, 5000, 4961, 39
45.000196, 4.998985, 5045, 4984, 61
50.000192, 4.999996, 4971, 4917, 54
55.000179, 4.999987, 5040, 4992, 48
60.000302, 5.000123, 4955, 4903, 52
65.000217, 4.999915, 4966, 4910, 56
70.001185, 5.000968, 5040, 4979, 61
75.001217, 5.000032, 5049, 4980, 69
80.001179, 4.999962, 4823, 4768, 55
85.000298, 4.999119, 5088, 5034, 54
90.001208, 5.00091, 5152, 5093, 59
95.001216, 5.000008, 4979, 4930, 49
100.001211, 4.999995, 4979, 4932, 47
105.001319, 5.000108, 5000, 4956, 44
110.001348, 5.000029, 4955, 4901, 54
115.001205, 4.999857, 4986, 4933, 53
120.001186, 4.999981, 4952, 4895, 57
125.001255, 5.000069, 4949, 4904, 45
130.001255, 5.0, 4911, 4853, 58
135.001175, 4.99992, 4966, 4912, 54
140.001294, 5.000119, 5018, 4962, 56
145.001337, 5.000043, 4923, 4871, 52
150.001176, 4.999839, 4895, 4848, 47
155.001315, 5.000139, 5005, 4956, 49
160.001201, 4.999886, 5021, 4958, 63
165.001306, 5.000105, 4983, 4929, 54
170.001222, 4.999916, 5039, 4987, 52
175.001315, 5.000093, 4905, 4871, 34
180.001194, 4.999879, 4918, 4864, 54
185.00119, 4.999996, 4949, 4896, 53
190.001185, 4.999995, 4921, 4861, 60
195.001313, 5.000128, 4831, 4768, 63
200.001299, 4.999986, 5003, 4952, 51
205.001339, 5.00004, 4885, 4835, 50
210.00119, 4.999851, 4895, 4836, 59
215.001306, 5.000116, 4915, 4851, 64
220.001315, 5.000009, 4919, 4862, 57
225.001186, 4.999871, 4903, 4854, 49
230.001177, 4.999991, 4973, 4922, 51
235.001308, 5.000131, 4935, 4887, 48
240.001208, 4.9999, 5029, 4969, 60
245.001184, 4.999976, 5045, 4986, 59
250.001281, 5.000097, 4965, 4899, 66
255.001224, 4.999943, 4993, 4943, 50
260.001483, 5.000259, 4915, 4876, 39
265.00126, 4.999777, 4857, 4804, 53
270.001304, 5.000044, 4859, 4789, 70
275.001244, 4.99994, 4793, 4737, 56
280.001317, 5.000073, 4911, 4865, 46
285.001226, 4.999909, 4936, 4882, 54
290.001346, 5.00012, 5085, 5021, 64
295.001245, 4.999899, 4870, 4817, 53
300.001298, 5.000053, 4907, 4853, 54
301.049408, 1.04811, 1079, 1069, 10
