elapsed, window, total, successful, failed
5.001146, 5.001146, 8404, 8352, 52
10.001026, 4.99988, 8319, 8262, 57
15.00111, 5.000084, 8245, 8185, 60
20.001108, 4.999998, 8423, 8366, 57
25.001048, 4.99994, 8367, 8305, 62
30.00105, 5.000002, 8356, 8296, 60
35.001039, 4.999989, 8297, 8257, 40
40.001095, 5.000056, 8391, 8345, 46
45.001022, 4.999927, 8346, 8287, 59
50.00105, 5.000028, 8166, 8106, 60
55.001174, 5.000124, 8246, 8196, 50
60.001028, 4.999854, 8133, 8082, 51
65.001027, 4.999999, 8333, 8278, 55
70.001058, 5.000031, 8345, 8267, 78
75.001026, 4.999968, 8354, 8294, 60
80.001035, 5.000009, 7801, 7745, 56
85.001041, 5.000006, 8328, 8271, 57
90.001144, 5.000103, 8330, 8279, 51
95.001174, 5.00003, 8237, 8182, 55
100.001152, 4.999978, 8315, 8261, 54
105.001143, 4.999991, 8474, 8409, 65
110.001095, 4.999952, 8254, 8200, 54
115.001065, 4.99997, 8331, 8289, 42
120.001053, 4.999988, 8226, 8172, 54
125.001097, 5.000044, 8271, 8217, 54
130.00105, 4.999953, 8216, 8156, 60
135.001102, 5.000052, 8381, 8320, 61
140.001129, 5.000027, 8337, 8290, 47
145.001141, 5.000012, 8156, 8116, 40
150.001064, 4.999923, 8202, 8158, 44
155.001036, 4.999972, 8137, 8076, 61
160.001114, 5.000078, 8162, 8105, 57
165.001061, 4.999947, 8299, 8242, 57
170.001035, 4.999974, 8156, 8111, 45
175.001079, 5.000044, 8295, 8235, 60
180.001142, 5.000063, 8298, 8245, 53
185.001082, 4.99994, 8269, 8204, 65
190.001049, 4.999967, 8302, 8251, 51
195.001105, 5.000056, 8295, 8244, 51
200.00112, 5.000015, 8163, 8107, 56
205.001081, 4.999961, 8120, 8066, 54
210.001071, 4.99999, 8241, 8181, 60
215.001021, 4.99995, 8268, 8216, 52
220.001099, 5.000078, 8303, 8238, 65
225.001057, 4.999958, 8122, 8068, 54
230.001053, 4.999996, 8250, 8194, 56
235.00106, 5.000007, 8313, 8247, 66
240.001114, 5.000054, 8231, 8190, 41
245.001042, 4.999928, 8174, 8121, 53
250.001128, 5.000086, 8187, 8138, 49
255.001077, 4.999949, 8349, 8278, 71
260.001062, 4.999985, 8291, 8244, 47
265.001081, 5.000019, 8213, 8167, 46
270.001027, 4.999946, 8200, 8149, 51
275.001115, 5.000088, 8217, 8159, 58
280.001068, 4.999953, 8309, 8259, 50
285.001077, 5.000009, 8227, 8175, 52
290.001087, 5.00001, 8211, 8161, 50
295.001047, 4.99996, 8170, 8112, 58
300.001148, 5.000101, 8397, 8333, 64
301.061315, 1.060167, 277, 277, 0
