elapsed, window, total, successful, failed
5.001163, 5.001163, 5926, 5879, 47
10.001168, 5.000005, 5863, 5793, 70
15.001094, 4.999926, 5812, 5749, 63
20.00117, 5.000076, 5863, 5803, 60
25.001146, 4.999976, 5904, 5848, 56
30.001133, 4.999987, 5755, 5711, 44
35.001164, 5.000031, 5809, 5759, 50
40.001175, 5.000011, 5916, 5865, 51
45.001117, 4.999942, 5891, 5836, 55
50.001164, 5.000047, 5848, 5786, 62
55.001089, 4.999925, 5839, 5775, 64
60.001092, 5.000003, 5818, 5755, 63
65.001182, 5.00009, 5711, 5667, 44
70.001094, 4.999912, 5853, 5805, 48
75.001118, 5.000024, 5746, 5692, 54
80.001111, 4.999993, 5135, 5094, 41
85.001143, 5.000032, 5839, 5788, 51
90.00108, 4.999937, 5808, 5752, 56
95.001133, 5.000053, 5743, 5693, 50
100.001129, 4.999996, 5784, 5730, 54
105.001199, 5.00007, 5867, 5807, 60
110.001098, 4.999899, 5827, 5777, 50
115.001118, 5.00002, 5909, 5843, 66
120.001135, 5.000017, 5819, 5770, 49
125.001167, 5.000032, 5665, 5610, 55
130.001207, 5.00004, 5804, 5741, 63
135.001131, 4.999924, 5784, 5743, 41
140.001093, 4.999962, 5702, 5650, 52
145.001109, 5.000016, 5790, 5741, 49
150.001149, 5.00004, 5809, 5751, 58
155.001181, 5.000032, 5832, 5769, 63
160.001185, 5.000004, 5741, 5696, 45
165.001125, 4.99994, 5796, 5737, 59
170.00115, 5.000025, 5786, 5731, 55
175.001191, 5.000041, 5723, 5678, 45
180.001159, 4.999968, 5752, 5695, 57
185.001092, 4.999933, 5808, 5750, 58
190.001124, 5.000032, 5709, 5665, 44
195.001197, 5.000073, 5863, 5810, 53
200.001154, 4.999957, 5748, 5704, 44
205.001076, 4.999922, 5702, 5645, 57
210.001187, 5.000111, 5796, 5744, 52
215.001207, 5.00002, 5724, 5660, 64
220.001122, 4.999915, 5809, 5757, 52
225.001149, 5.000027, 5802, 5753, 49
230.001094, 4.999945, 5773, 5722, 51
235.001097, 5.000003, 5718, 5661, 57
240.001081, 4.999984, 5703, 5657, 46
245.001078, 4.999997, 5812, 5766, 46
250.001085, 5.000007, 5755, 5709, 46
255.00112, 5.000035, 5755, 5699, 56
260.001102, 4.999982, 5804, 5764, 40
265.001177, 5.000075, 5685, 5637, 48
270.001163, 4.999986, 5662, 5620, 42
275.001082, 4.999919, 5688, 5630, 58
280.001073, 4.999991, 5761, 5715, 46
285.001101, 5.000028, 5721, 5665, 56
290.001107, 5.000006, 5745, 5687, 58
295.001093, 4.999986, 5671, 5618, 53
300.001162, 5.000069, 5756, 5697, 59
301.06024, 1.059078, 1292, 1286, 6
