elapsed, window, total, successful, failed
5.001687, 5.001687, 5965, 5909, 56
10.000816, 4.999129, 5757, 5702, 55
15.000737, 4.999921, 5840, 5788, 52
20.000778, 5.000041, 5835, 5784, 51
25.001799, 5.001021, 5875, 5831, 44
30.001707, 4.999908, 5813, 5754, 59
35.000687, 4.99898, 5879, 5831, 48
40.001763, 5.001076, 5736, 5697, 39
45.000713, 4.99895, 5903, 5850, 53
50.000743, 5.00003, 5705, 5663, 42
55.001747, 5.001004, 5965, 5900, 65
60.00071, 4.998963, 5771, 5723, 48
65.001693, 5.000983, 5870, 5813, 57
70.001748, 5.000055, 5903, 5856, 47
75.000758, 4.99901, 5460, 5409, 51
80.001792, 5.001034, 5587, 5538, 49
85.001677, 4.999885, 5817, 5754, 63
90.001749, 5.000072, 5919, 5860, 59
95.00178, 5.000031, 5764, 5717, 47
100.001774, 4.999994, 5751, 5702, 49
105.001849, 5.000075, 5757, 5705, 52
110.00173, 4.999881, 5806, 5751, 55
115.001794, 5.000064, 5819, 5767, 52
120.001707, 4.999913, 5782, 5738, 44
125.001676, 4.999969, 5847, 5784, 63
130.001688, 5.000012, 5808, 5755, 53
135.001795, 5.000107, 5762, 5711, 51
140.001864, 5.000069, 5762, 5709, 53
145.001691, 4.999827, 5799, 5745, 54
150.001682, 4.999991, 5612, 5560, 52
155.001727, 5.000045, 5780, 5713, 67
160.001721, 4.999994, 5749, 5687, 62
165.001725, 5.000004, 5788, 5736, 52
170.001724, 4.999999, 5899, 5849, 50
175.001721, 4.999997, 5806, 5746, 60
180.001805, 5.000084, 5843, 5790, 53
185.001789, 4.999984, 5723, 5672, 51
190.001749, 4.99996, 5864, 5808, 56
195.001717, 4.999968, 5813, 5759, 54
200.00172, 5.000003, 5773, 5715, 58
205.001843, 5.000123, 5679, 5624, 55
210.001684, 4.999841, 5765, 5717, 48
215.00175, 5.000066, 5693, 5646, 47
220.001675, 4.999925, 5713, 5666, 47
225.001712, 5.000037, 5636, 5583, 53
230.001762, 5.00005, 5754, 5696, 58
235.001807, 5.000045, 5899, 5835, 64
240.00167, 4.999863, 5734, 5683, 51
245.001751, 5.000081, 5786, 5726, 60
250.001674, 4.999923, 5683, 5635, 48
255.001709, 5.000035, 5769, 5709, 60
260.00179, 5.000081, 5665, 5616, 49
265.001672, 4.999882, 5719, 5676, 43
270.001792, 5.00012, 5679, 5618, 61
275.00175, 4.999958, 5634, 5581, 53
280.001707, 4.999957, 5692, 5649, 43
285.00175, 5.000043, 5677, 5631, 46
290.001788, 5.000038, 5650, 5598, 52
295.001699, 4.999911, 5691, 5644, 47
300.001741, 5.000042, 5827, 5779, 48
301.05291, 1.051169, 151, 151, 0
