elapsed, window, total, successful, failed
5.00044, 5.00044, 6065, 6021, 44
10.001541, 5.001101, 5861, 5816, 45
15.001483, 4.999942, 5916, 5858, 58
20.001518, 5.000035, 5877, 5810, 67
25.0015, 4.999982, 5817, 5756, 61
30.001455, 4.999955, 5950, 5889, 61
35.001487, 5.000032, 5811, 5752, 59
40.001497, 5.00001, 5834, 5789, 45
45.001512, 5.000015, 5816, 5752, 64
50.001457, 4.999945, 5794, 5743, 51
55.001514, 5.000057, 5813, 5764, 49
60.001529, 5.000015, 5734, 5683, 51
65.000502, 4.998973, 5831, 5776, 55
70.001488, 5.000986, 5940, 5885, 55
75.000495, 4.999007, 5725, 5678, 47
80.001445, 5.00095, 5284, 5221, 63
85.001495, 5.00005, 5847, 5796, 51
90.001417, 4.999922, 5816, 5755, 61
95.001574, 5.000157, 5740, 5684, 56
100.000469, 4.998895, 5717, 5642, 75
105.001493, 5.001024, 5762, 5692, 70
110.001566, 5.000073, 5801, 5745, 56
115.001455, 4.999889, 5850, 5795, 55
120.001463, 5.000008, 5781, 5726, 55
125.00153, 5.000067, 5663, 5607, 56
130.001518, 4.999988, 5855, 5806, 49
135.00145, 4.999932, 5761, 5710, 51
140.001464, 5.000014, 5720, 5667, 53
145.001503, 5.000039, 5795, 5733, 62
150.001463, 4.99996, 5713, 5650, 63
155.001491, 5.000028, 5803, 5736, 67
160.001449, 4.999958, 5652, 5613, 39
165.001417, 4.999968, 5787, 5726, 61
170.001425, 5.000008, 5849, 5799, 50
175.001435, 5.00001, 5807, 5757, 50
180.00145, 5.000015, 5965, 5901, 64
185.001483, 5.000033, 5787, 5738, 49
190.001432, 4.999949, 5733, 5681, 52
195.001424, 4.999992, 5745, 5689, 56
200.001456, 5.000032, 5689, 5632, 57
205.001444, 4.999988, 5602, 5550, 52
210.001522, 5.000078, 5769, 5715, 54
215.00144, 4.999918, 5628, 5575, 53
220.00146, 5.00002, 5593, 5538, 55
225.001479, 5.000019, 5748, 5680, 68
230.001429, 4.99995, 5660, 5614, 46
235.001485, 5.000056, 5745, 5697, 48
240.001536, 5.000051, 5761, 5700, 61
245.001467, 4.999931, 5719, 5662, 57
250.001506, 5.000039, 5737, 5683, 54
255.001462, 4.999956, 5716, 5666, 50
260.001548, 5.000086, 5703, 5654, 49
265.00144, 4.999892, 5641, 5602, 39
270.001507, 5.000067, 5693, 5630, 63
275.001493, 4.999986, 5665, 5627, 38
280.001487, 4.999994, 5784, 5729, 55
285.001481, 4.999994, 5740, 5679, 61
290.001469, 4.999988, 5714, 5667, 47
295.001493, 5.000024, 5663, 5606, 57
300.001426, 4.999933, 5694, 5632, 62
301.049671, 1.048245, 1216, 1213, 3
