elapsed, window, total, successful, failed
5.00089, 5.00089, 5989, 5937, 52
10.000905, 5.000015, 5838, 5790, 48
15.001857, 5.000952, 5760, 5705, 55
20.001829, 4.999972, 5830, 5768, 62
25.001859, 5.00003, 5831, 5774, 57
30.000826, 4.998967, 5707, 5656, 51
35.001844, 5.001018, 5834, 5796, 38
40.000878, 4.999034, 5876, 5825, 51
45.000853, 4.999975, 5894, 5831, 63
50.001882, 5.001029, 5838, 5780, 58
55.000895, 4.999013, 5963, 5905, 58
60.000798, 4.999903, 5738, 5694, 44
65.00085, 5.000052, 5766, 5717, 49
70.000814, 4.999964, 5864, 5809, 55
75.000799, 4.999985, 5751, 5696, 55
80.000854, 5.000055, 5265, 5212, 53
85.001841, 5.000987, 5794, 5730, 64
90.001851, 5.00001, 5789, 5733, 56
95.001833, 4.999982, 5749, 5689, 60
100.002066, 5.000233, 5814, 5754, 60
105.001805, 4.999739, 5853, 5788, 65
110.001847, 5.000042, 5740, 5685, 55
115.001805, 4.999958, 5776, 5720, 56
120.00181, 5.000005, 5660, 5613, 47
125.001831, 5.000021, 5851, 5789, 62
130.001829, 4.999998, 5820, 5770, 50
135.001822, 4.999993, 5822, 5752, 70
140.00178, 4.999958, 5794, 5750, 44
145.001871, 5.000091, 5732, 5675, 57
150.001818, 4.999947, 5792, 5747, 45
155.001882, 5.000064, 5733, 5661, 72
160.001843, 4.999961, 5788, 5731, 57
165.001808, 4.999965, 5745, 5689, 56
170.001781, 4.999973, 5799, 5738, 61
175.001859, 5.000078, 5769, 5730, 39
180.001824, 4.999965, 5838, 5781, 57
185.00187, 5.000046, 5826, 5778, 48
190.001896, 5.000026, 5827, 5766, 61
195.001809, 4.999913, 5802, 5743, 59
200.001795, 4.999986, 5755, 5696, 59
205.00186, 5.000065, 5771, 5711, 60
210.001842, 4.999982, 5652, 5613, 39
215.00192, 5.000078, 5763, 5708, 55
220.00192, 5.0, 5765, 5715, 50
225.001868, 4.999948, 5639, 5589, 50
230.001819, 4.999951, 5810, 5753, 57
235.001828, 5.000009, 5765, 5719, 46
240.001855, 5.000027, 5707, 5656, 51
245.001785, 4.99993, 5725, 5673, 52
250.001797, 5.000012, 5747, 5692, 55
255.001825, 5.000028, 5773, 5726, 47
260.001825, 5.0, 5748, 5699, 49
265.001826, 5.000001, 5782, 5729, 53
270.001883, 5.000057, 5594, 5531, 63
275.001815, 4.999932, 5696, 5644, 52
280.001826, 5.000011, 5738, 5685, 53
285.001852, 5.000026, 5655, 5611, 44
290.001916, 5.000064, 5800, 5741, 59
295.002167, 5.000251, 5776, 5713, 63
300.000802, 4.998635, 5768, 5718, 50
301.05304, 1.052238, 1279, 1269, 10
