elapsed, window, total, successful, failed
5.001203, 5.001203, 5923, 5869, 54
10.00114, 4.999937, 5842, 5799, 43
15.001103, 4.999963, 5802, 5745, 57
20.001126, 5.000023, 5799, 5739, 60
25.001152, 5.000026, 5878, 5822, 56
30.001232, 5.00008, 5762, 5714, 48
35.000134, 4.998902, 5789, 5735, 54
40.001169, 5.001035, 5846, 5787, 59
45.001185, 5.000016, 5882, 5822, 60
50.001121, 4.999936, 5842, 5782, 60
55.001158, 5.000037, 5853, 5808, 45
60.000147, 4.998989, 5818, 5756, 62
65.001139, 5.000992, 5841, 5769, 72
70.00113, 4.999991, 5913, 5852, 61
75.001101, 4.999971, 5790, 5735, 55
80.001131, 5.00003, 5315, 5264, 51
85.001283, 5.000152, 5782, 5715, 67
90.001113, 4.99983, 5839, 5781, 58
95.001084, 4.999971, 5839, 5778, 61
100.001121, 5.000037, 5783, 5731, 52
105.001125, 5.000004, 5747, 5706, 41
110.001222, 5.000097, 5744, 5690, 54
115.001125, 4.999903, 5867, 5829, 38
120.001137, 5.000012, 5717, 5670, 47
125.00116, 5.000023, 5658, 5619, 39
130.001213, 5.000053, 5870, 5812, 58
135.001093, 4.99988, 5884, 5824, 60
140.001101, 5.000008, 5785, 5741, 44
145.001122, 5.000021, 5768, 5713, 55
150.001134, 5.000012, 5726, 5670, 56
155.001174, 5.00004, 5783, 5725, 58
160.001179, 5.000005, 5780, 5725, 55
165.001116, 4.999937, 5816, 5766, 50
170.00116, 5.000044, 5776, 5730, 46
175.00128, 5.00012, 5744, 5689, 55
180.001208, 4.999928, 5924, 5861, 63
185.001089, 4.999881, 5815, 5765, 50
190.001129, 5.00004, 5818, 5762, 56
195.001217, 5.000088, 5706, 5651, 55
200.001148, 4.999931, 5724, 5667, 57
205.001112, 4.999964, 5694, 5644, 50
210.001133, 5.000021, 5744, 5683, 61
215.001138, 5.000005, 5623, 5571, 52
220.001103, 4.999965, 5873, 5813, 60
225.00117, 5.000067, 5687, 5644, 43
230.001306, 5.000136, 5868, 5815, 53
235.001265, 4.999959, 5845, 5796, 49
240.001182, 4.999917, 5770, 5713, 57
245.001186, 5.000004, 5806, 5748, 58
250.001105, 4.999919, 5711, 5658, 53
255.001133, 5.000028, 5767, 5719, 48
260.001116, 4.999983, 5796, 5733, 63
265.001101, 4.999985, 5740, 5692, 48
270.001129, 5.000028, 5654, 5611, 43
275.001163, 5.000034, 5739, 5696, 43
280.001184, 5.000021, 5753, 5702, 51
285.001127, 4.999943, 5716, 5662, 54
290.001157, 5.00003, 5837, 5791, 46
295.001089, 4.999932, 5656, 5600, 56
300.00116, 5.000071, 5737, 5695, 42
301.062256, 1.061096, 1331, 1324, 7
