elapsed, window, total, successful, failed
5.001068, 5.001068, 5994, 5945, 49
10.000986, 4.999918, 5848, 5804, 44
15.001022, 5.000036, 5746, 5683, 63
20.001012, 4.99999, 5793, 5741, 52
25.002009, 5.000997, 5899, 5849, 50
30.001231, 4.999222, 5852, 5801, 51
35.001013, 4.999782, 5837, 5774, 63
40.001077, 5.000064, 5784, 5735, 49
45.001024, 4.999947, 5845, 5799, 46
50.001032, 5.000008, 5805, 5754, 51
55.001004, 4.999972, 5826, 5789, 37
60.002067, 5.001063, 5806, 5757, 49
65.001003, 4.998936, 5814, 5774, 40
70.001075, 5.000072, 5760, 5702, 58
75.001025, 4.99995, 5887, 5828, 59
80.001039, 5.000014, 5369, 5318, 51
85.00105, 5.000011, 5790, 5744, 46
90.001014, 4.999964, 5834, 5765, 69
95.001083, 5.000069, 5753, 5708, 45
100.001076, 4.999993, 5753, 5686, 67
105.001035, 4.999959, 5766, 5710, 56
110.000983, 4.999948, 5860, 5806, 54
115.001039, 5.000056, 5800, 5750, 50
120.001037, 4.999998, 5701, 5648, 53
125.00112, 5.000083, 5696, 5635, 61
130.001106, 4.999986, 5781, 5727, 54
135.00104, 4.999934, 5840, 5785, 55
140.001058, 5.000018, 5786, 5722, 64
145.001027, 4.999969, 5788, 5731, 57
150.001011, 4.999984, 5826, 5773, 53
155.001048, 5.000037, 5804, 5760, 44
160.001048, 5.0, 5738, 5677, 61
165.000998, 4.99995, 5846, 5792, 54
170.001014, 5.000016, 5771, 5720, 51
175.00109, 5.000076, 5748, 5696, 52
180.001025, 4.999935, 5793, 5734, 59
185.001073, 5.000048, 5700, 5650, 50
190.001027, 4.999954, 5794, 5747, 47
195.001027, 5.0, 5724, 5658, 66
200.001019, 4.999992, 5722, 5662, 60
205.001011, 4.999992, 5664, 5606, 58
210.000987, 4.999976, 5714, 5673, 41
215.001001, 5.000014, 5662, 5611, 51
220.001012, 5.000011, 5779, 5725, 54
225.001092, 5.00008, 5745, 5679, 66
230.00106, 4.999968, 5787, 5736, 51
235.001008, 4.999948, 5789, 5739, 50
240.000984, 4.999976, 5708, 5661, 47
245.001042, 5.000058, 5789, 5739, 50
250.001076, 5.000034, 5764, 5700, 64
255.001124, 5.000048, 5835, 5779, 56
260.001029, 4.999905, 5722, 5670, 52
265.00109, 5.000061, 5709, 5669, 40
270.00105, 4.99996, 5680, 5619, 61
275.001108, 5.000058, 5696, 5640, 56
280.001022, 4.999914, 5794, 5740, 54
285.001017, 4.999995, 5595, 5539, 56
290.001103, 5.000086, 5645, 5597, 48
295.000988, 4.999885, 5613, 5567, 46
300.001116, 5.000128, 5683, 5636, 47
301.052073, 1.050957, 1280, 1276, 4
