elapsed, window, total, successful, failed
5.001105, 5.001105, 10560, 10054, 506
10.001066, 4.999961, 10730, 9986, 744
15.001111, 5.000045, 10866, 9988, 878
20.001035, 4.999924, 10658, 9760, 898
25.001032, 4.999997, 10916, 9949, 967
30.001157, 5.000125, 11001, 9947, 1054
35.001153, 4.999996, 10903, 9962, 941
40.001105, 4.999952, 11128, 9968, 1160
45.00113, 5.000025, 11120, 9957, 1163
50.001078, 4.999948, 11191, 9954, 1237
55.001129, 5.000051, 11340, 9955, 1385
60.00113, 5.000001, 11320, 9953, 1367
65.001217, 5.000087, 11413, 9963, 1450
70.001152, 4.999935, 11339, 9939, 1400
75.001067, 4.999915, 11537, 9962, 1575
80.001079, 5.000012, 11416, 9930, 1486
85.001099, 5.00002, 11580, 9944, 1636
90.001074, 4.999975, 11647, 9946, 1701
95.001037, 4.999963, 11664, 9951, 1713
100.001098, 5.000061, 11964, 9941, 2023
105.001164, 5.000066, 11828, 9943, 1885
110.001221, 5.000057, 11823, 9923, 1900
115.001077, 4.999856, 12063, 9938, 2125
120.001044, 4.999967, 12048, 9943, 2105
125.001069, 5.000025, 12156, 9928, 2228
130.001054, 4.999985, 11982, 9964, 2018
135.001108, 5.000054, 12178, 9931, 2247
140.00114, 5.000032, 12079, 9938, 2141
145.001049, 4.999909, 12289, 9923, 2366
150.001074, 5.000025, 12484, 9945, 2539
155.001125, 5.000051, 12685, 9945, 2740
160.001077, 4.999952, 12888, 9927, 2961
165.001111, 5.000034, 12355, 9921, 2434
170.001051, 4.99994, 12609, 9946, 2663
175.001125, 5.000074, 12759, 9952, 2807
180.00113, 5.000005, 12600, 9938, 2662
181.119254, 1.118124, 2790, 2213, 577
