elapsed, window, total, successful, failed
5.000545, 5.000545, 10519, 10028, 491
10.001567, 5.001022, 10733, 9974, 759
15.001599, 5.000032, 10878, 9988, 890
20.001457, 4.999858, 10664, 9784, 880
25.000508, 4.999051, 10916, 9940, 976
30.001457, 5.000949, 10948, 9962, 986
35.001472, 5.000015, 10975, 9951, 1024
40.001489, 5.000017, 11107, 9951, 1156
45.001454, 4.999965, 11052, 9958, 1094
50.001484, 5.00003, 11086, 9937, 1149
55.001612, 5.000128, 11222, 9957, 1265
60.001536, 4.999924, 11215, 9932, 1283
65.001534, 4.999998, 11268, 9942, 1326
70.001504, 4.99997, 11449, 9944, 1505
75.001716, 5.000212, 11555, 9949, 1606
80.001507, 4.999791, 11382, 9952, 1430
85.001495, 4.999988, 11672, 9947, 1725
90.001527, 5.000032, 11622, 9943, 1679
95.001484, 4.999957, 11655, 9962, 1693
100.001455, 4.999971, 11832, 9942, 1890
105.001533, 5.000078, 11740, 9947, 1793
110.001515, 4.999982, 11865, 9943, 1922
115.001517, 5.000002, 11905, 9926, 1979
120.001454, 4.999937, 11940, 9940, 2000
125.001556, 5.000102, 12160, 9937, 2223
130.00147, 4.999914, 12107, 9943, 2164
135.001822, 5.000352, 12048, 9936, 2112
140.001564, 4.999742, 12255, 9949, 2306
145.001523, 4.999959, 12330, 9922, 2408
150.001537, 5.000014, 12415, 9929, 2486
155.0015, 4.999963, 12252, 9937, 2315
160.001563, 5.000063, 12271, 9951, 2320
165.001549, 4.999986, 12479, 9915, 2564
170.001463, 4.999914, 12760, 9954, 2806
175.001552, 5.000089, 12772, 9942, 2830
180.001583, 5.000031, 12875, 9923, 2952
181.108667, 1.107084, 2834, 2204, 630
