elapsed, window, total, successful, failed
5.0005, 5.0005, 10633, 10087, 546
10.001651, 5.001151, 10742, 9958, 784
15.001561, 4.99991, 10876, 10001, 875
20.000466, 4.998905, 10824, 9881, 943
25.001409, 5.000943, 10889, 9977, 912
30.001454, 5.000045, 11025, 9975, 1050
35.001563, 5.000109, 11038, 9966, 1072
40.001576, 5.000013, 11002, 9973, 1029
45.00157, 4.999994, 11165, 9957, 1208
50.00159, 5.00002, 11292, 9961, 1331
55.001548, 4.999958, 11296, 9969, 1327
60.001491, 4.999943, 11360, 9928, 1432
65.001556, 5.000065, 11431, 9940, 1491
70.001483, 4.999927, 11392, 9938, 1454
75.000521, 4.999038, 11441, 9935, 1506
80.001423, 5.000902, 11396, 9939, 1457
85.001549, 5.000126, 11517, 9940, 1577
90.00146, 4.999911, 11654, 9932, 1722
95.001429, 4.999969, 11832, 9939, 1893
100.001571, 5.000142, 11791, 9951, 1840
105.001484, 4.999913, 11838, 9942, 1896
110.001552, 5.000068, 11946, 9947, 1999
115.001559, 5.000007, 11696, 9954, 1742
120.001495, 4.999936, 11981, 9958, 2023
125.00153, 5.000035, 12151, 9924, 2227
130.001465, 4.999935, 12126, 9954, 2172
135.001429, 4.999964, 12250, 9941, 2309
140.001458, 5.000029, 12285, 9926, 2359
145.001414, 4.999956, 12372, 9939, 2433
150.001553, 5.000139, 12214, 9939, 2275
155.001421, 4.999868, 12372, 9908, 2464
160.001548, 5.000127, 12762, 9917, 2845
165.001458, 4.99991, 12671, 9918, 2753
170.001407, 4.999949, 12694, 9939, 2755
175.001427, 5.00002, 12448, 9937, 2511
180.001423, 4.999996, 12629, 9945, 2684
181.112682, 1.111259, 2903, 2218, 685
