elapsed, window, total, successful, failed
5.001295, 5.001295, 10587, 10072, 515
10.001265, 4.99997, 10775, 9994, 781
15.001279, 5.000014, 10824, 9985, 839
20.000252, 4.998973, 10679, 9895, 784
25.001275, 5.001023, 10983, 9972, 1011
30.001228, 4.999953, 10940, 9957, 983
35.001187, 4.999959, 11000, 9967, 1033
40.001214, 5.000027, 11076, 9963, 1113
45.001295, 5.000081, 11096, 9955, 1141
50.001266, 4.999971, 11113, 9952, 1161
55.001142, 4.999876, 11319, 9949, 1370
60.00119, 5.000048, 11279, 9952, 1327
65.001315, 5.000125, 11353, 9941, 1412
70.001263, 4.999948, 11595, 9925, 1670
75.001144, 4.999881, 11425, 9946, 1479
80.001159, 5.000015, 11544, 9938, 1606
85.001167, 5.000008, 11729, 9952, 1777
90.001162, 4.999995, 11586, 9954, 1632
95.001259, 5.000097, 11748, 9931, 1817
100.001151, 4.999892, 11764, 9959, 1805
105.001383, 5.000232, 11953, 9947, 2006
110.001291, 4.999908, 11847, 9923, 1924
115.001172, 4.999881, 12301, 9950, 2351
120.001135, 4.999963, 12131, 9941, 2190
125.001175, 5.00004, 12132, 9931, 2201
130.001136, 4.999961, 12180, 9939, 2241
135.001192, 5.000056, 12181, 9932, 2249
140.001226, 5.000034, 12338, 9950, 2388
145.001201, 4.999975, 12105, 9930, 2175
150.001341, 5.00014, 12424, 9939, 2485
155.001321, 4.99998, 12335, 9935, 2400
160.001153, 4.999832, 12469, 9919, 2550
165.001211, 5.000058, 12557, 9926, 2631
170.001166, 4.999955, 12715, 9936, 2779
175.001252, 5.000086, 12667, 9951, 2716
180.00114, 4.999888, 12805, 9919, 2886
181.10943, 1.10829, 2853, 2216, 637
