elapsed, window, total, successful, failed
5.001559, 5.001559, 10555, 10012, 543
10.000574, 4.999015, 10801, 9996, 805
15.001477, 5.000903, 10754, 9998, 756
20.001982, 5.000505, 10695, 9816, 879
25.001641, 4.999659, 10951, 9957, 994
30.00155, 4.999909, 10877, 9929, 948
35.001524, 4.999974, 10989, 9927, 1062
40.001429, 4.999905, 11050, 9949, 1101
45.001446, 5.000017, 11143, 9925, 1218
50.001464, 5.000018, 11265, 9941, 1324
55.001503, 5.000039, 11332, 9949, 1383
60.001538, 5.000035, 11227, 9945, 1282
65.001517, 4.999979, 11374, 9942, 1432
70.001567, 5.00005, 11500, 9929, 1571
75.001464, 4.999897, 11391, 9967, 1424
80.001477, 5.000013, 11502, 9938, 1564
85.001568, 5.000091, 11738, 9955, 1783
90.001557, 4.999989, 11469, 9942, 1527
95.001445, 4.999888, 11697, 9946, 1751
100.001431, 4.999986, 11747, 9943, 1804
105.001505, 5.000074, 11935, 9946, 1989
110.001499, 4.999994, 11938, 9959, 1979
115.001496, 4.999997, 12023, 9937, 2086
120.001474, 4.999978, 11939, 9945, 1994
125.001505, 5.000031, 11994, 9927, 2067
130.001513, 5.000008, 12245, 9939, 2306
135.001452, 4.999939, 12227, 9942, 2285
140.001467, 5.000015, 12360, 9928, 2432
145.001578, 5.000111, 12345, 9936, 2409
150.001472, 4.999894, 12495, 9935, 2560
155.001573, 5.000101, 12605, 9924, 2681
160.00158, 5.000007, 12384, 9932, 2452
165.001572, 4.999992, 12610, 9925, 2685
170.001596, 5.000024, 12635, 9922, 2713
175.001437, 4.999841, 12678, 9950, 2728
180.001502, 5.000065, 12779, 9956, 2823
181.118676, 1.117174, 2823, 2224, 599
