elapsed, window, total, successful, failed
5.001455, 5.001455, 10548, 10020, 528
10.001555, 5.0001, 10784, 9997, 787
15.001573, 5.000018, 10877, 9995, 882
20.001532, 4.999959, 10656, 9763, 893
25.001503, 4.999971, 10924, 9963, 961
30.00141, 4.999907, 11106, 9922, 1184
35.001588, 5.000178, 10969, 9939, 1030
40.001498, 4.99991, 11120, 9950, 1170
45.001595, 5.000097, 11152, 9949, 1203
50.001401, 4.999806, 11291, 9947, 1344
55.00157, 5.000169, 11313, 9947, 1366
60.001465, 4.999895, 11151, 9951, 1200
65.001545, 5.00008, 11361, 9953, 1408
70.001567, 5.000022, 11411, 9936, 1475
75.00141, 4.999843, 11339, 9933, 1406
80.001394, 4.999984, 11690, 9939, 1751
85.001423, 5.000029, 11803, 9950, 1853
90.001541, 5.000118, 11576, 9949, 1627
95.001438, 4.999897, 11546, 9955, 1591
100.001506, 5.000068, 11730, 9960, 1770
105.001429, 4.999923, 11707, 9941, 1766
110.001449, 5.00002, 11999, 9966, 2033
115.001489, 5.00004, 12088, 9947, 2141
120.00146, 4.999971, 11916, 9940, 1976
125.001441, 4.999981, 11994, 9941, 2053
130.00154, 5.000099, 12092, 9929, 2163
135.001439, 4.999899, 12253, 9931, 2322
140.001417, 4.999978, 12311, 9936, 2375
145.001474, 5.000057, 12480, 9916, 2564
150.001457, 4.999983, 12730, 9918, 2812
155.001517, 5.00006, 12328, 9927, 2401
160.001468, 4.999951, 12709, 9919, 2790
165.001401, 4.999933, 12463, 9935, 2528
170.001541, 5.00014, 12780, 9939, 2841
175.001544, 5.000003, 12776, 9947, 2829
180.001574, 5.00003, 12599, 9946, 2653
181.118535, 1.116961, 2792, 2213, 579
