elapsed, window, total, successful, failed
5.001818, 5.001818, 10490, 10002, 488
10.000785, 4.998967, 10860, 9998, 862
15.001665, 5.00088, 10792, 10003, 789
20.000799, 4.999134, 10690, 9814, 876
25.000717, 4.999918, 10971, 9943, 1028
30.00075, 5.000033, 10977, 9940, 1037
35.000646, 4.999896, 10958, 9936, 1022
40.001646, 5.001, 11193, 9936, 1257
45.001689, 5.000043, 11211, 9940, 1271
50.001656, 4.999967, 11002, 9937, 1065
55.001788, 5.000132, 11249, 9930, 1319
60.001663, 4.999875, 11395, 9952, 1443
65.001813, 5.00015, 11315, 9952, 1363
70.001798, 4.999985, 11379, 9931, 1448
75.001834, 5.000036, 11484, 9946, 1538
80.001799, 4.999965, 11516, 9958, 1558
85.001801, 5.000002, 11660, 9946, 1714
90.001737, 4.999936, 11746, 9951, 1795
95.001684, 4.999947, 11682, 9960, 1722
100.001682, 4.999998, 11794, 9930, 1864
105.001654, 4.999972, 11741, 9955, 1786
110.001835, 5.000181, 11826, 9953, 1873
115.001658, 4.999823, 11876, 9933, 1943
120.001799, 5.000141, 12102, 9949, 2153
125.001668, 4.999869, 12267, 9918, 2349
130.001691, 5.000023, 12157, 9942, 2215
135.001791, 5.0001, 12130, 9944, 2186
140.001805, 5.000014, 12314, 9942, 2372
145.00182, 5.000015, 12208, 9923, 2285
150.001712, 4.999892, 12628, 9932, 2696
155.001804, 5.000092, 12649, 9933, 2716
160.001814, 5.00001, 12427, 9932, 2495
165.001783, 4.999969, 12881, 9921, 2960
170.00173, 4.999947, 12690, 9951, 2739
175.001765, 5.000035, 12641, 9956, 2685
180.001717, 4.999952, 12916, 9954, 2962
181.100775, 1.099058, 2686, 2156, 530
