elapsed, window, total, successful, failed
5.001726, 5.001726, 10517, 10005, 512
10.001589, 4.999863, 10797, 9996, 801
15.000717, 4.999128, 10815, 10002, 813
20.000762, 5.000045, 10730, 9800, 930
25.000767, 5.000005, 10992, 9983, 1009
30.000695, 4.999928, 10955, 9937, 1018
35.000591, 4.999896, 10983, 9935, 1048
40.001609, 5.001018, 11043, 9942, 1101
45.001718, 5.000109, 11211, 9930, 1281
50.001671, 4.999953, 11275, 9948, 1327
55.001615, 4.999944, 11308, 9935, 1373
60.001675, 5.00006, 11480, 9924, 1556
65.001581, 4.999906, 11234, 9947, 1287
70.001618, 5.000037, 11457, 9944, 1513
75.001804, 5.000186, 11426, 9946, 1480
80.001589, 4.999785, 11535, 9939, 1596
85.001588, 4.999999, 11750, 9972, 1778
90.001583, 4.999995, 11606, 9943, 1663
95.001722, 5.000139, 11683, 9952, 1731
100.001701, 4.999979, 11746, 9954, 1792
105.001598, 4.999897, 11763, 9959, 1804
110.001702, 5.000104, 11898, 9958, 1940
115.001605, 4.999903, 12071, 9930, 2141
120.001583, 4.999978, 11907, 9933, 1974
125.001591, 5.000008, 12042, 9933, 2109
130.001704, 5.000113, 12167, 9949, 2218
135.001729, 5.000025, 12236, 9939, 2297
140.001595, 4.999866, 12355, 9929, 2426
145.001614, 5.000019, 12287, 9934, 2353
150.001581, 4.999967, 12613, 9923, 2690
155.00162, 5.000039, 12609, 9945, 2664
160.001637, 5.000017, 12717, 9919, 2798
165.001659, 5.000022, 12619, 9942, 2677
170.001659, 5.0, 12628, 9937, 2691
175.001678, 5.000019, 12769, 9946, 2823
180.001652, 4.999974, 12729, 9951, 2778
181.100731, 1.099079, 2908, 2171, 737
