elapsed, window, total, successful, failed
5.000765, 5.000765, 10560, 10023, 537
10.001749, 5.000984, 10775, 9984, 791
15.000782, 4.999033, 10893, 9986, 907
20.001729, 5.000947, 10745, 9892, 853
25.001685, 4.999956, 10862, 9937, 925
30.000674, 4.998989, 10993, 9897, 1096
35.001715, 5.001041, 10886, 9888, 998
40.001678, 4.999963, 11048, 9901, 1147
45.001658, 4.99998, 11088, 9893, 1195
50.001635, 4.999977, 11091, 9879, 1212
55.001744, 5.000109, 11163, 9890, 1273
60.001774, 5.00003, 11293, 9890, 1403
65.001746, 4.999972, 11269, 9877, 1392
70.001745, 4.999999, 11355, 9900, 1455
75.001619, 4.999874, 11436, 9877, 1559
80.000622, 4.999003, 11323, 9864, 1459
85.001738, 5.001116, 11656, 9877, 1779
90.001623, 4.999885, 11579, 9877, 1702
95.00173, 5.000107, 11610, 9818, 1792
100.00163, 4.9999, 11731, 9845, 1886
105.001749, 5.000119, 11808, 9840, 1968
110.001721, 4.999972, 11832, 9866, 1966
115.001621, 4.9999, 11637, 9826, 1811
120.001777, 5.000156, 11754, 9823, 1931
125.001751, 4.999974, 11830, 9857, 1973
130.001722, 4.999971, 11948, 9795, 2153
135.001608, 4.999886, 11931, 9781, 2150
140.001737, 5.000129, 11995, 9786, 2209
145.001644, 4.999907, 12068, 9793, 2275
150.00164, 4.999996, 11862, 9742, 2120
155.001703, 5.000063, 12160, 9697, 2463
160.00172, 5.000017, 11986, 9303, 2683
165.001684, 4.999964, 8434, 6772, 1662
170.001616, 4.999932, 4237, 3482, 755
175.001656, 5.00004, 3354, 2591, 763
180.001746, 5.00009, 3084, 2408, 676
181.115816, 1.11407, 719, 537, 182
