elapsed, window, total, successful, failed
5.001459, 5.001459, 10599, 10010, 589
10.001362, 4.999903, 10809, 9995, 814
15.001372, 5.00001, 10915, 9988, 927
20.00038, 4.999008, 10749, 9843, 906
25.001411, 5.001031, 10867, 9879, 988
30.001441, 5.00003, 10940, 9889, 1051
35.001495, 5.000054, 10942, 9887, 1055
40.001486, 4.999991, 11128, 9919, 1209
45.001489, 5.000003, 11058, 9875, 1183
50.001428, 4.999939, 11123, 9892, 1231
55.001366, 4.999938, 11266, 9895, 1371
60.001515, 5.000149, 11237, 9912, 1325
65.001493, 4.999978, 11288, 9864, 1424
70.001385, 4.999892, 11308, 9890, 1418
75.001473, 5.000088, 11307, 9862, 1445
80.001509, 5.000036, 11710, 9859, 1851
85.001427, 4.999918, 11463, 9881, 1582
90.001373, 4.999946, 11535, 9856, 1679
95.00153, 5.000157, 11727, 9858, 1869
100.001351, 4.999821, 11716, 9842, 1874
105.001346, 4.999995, 11770, 9855, 1915
110.001482, 5.000136, 11845, 9872, 1973
115.001522, 5.00004, 11889, 9816, 2073
120.001524, 5.000002, 11948, 9807, 2141
125.001443, 4.999919, 12109, 9844, 2265
130.001356, 4.999913, 12013, 9812, 2201
135.001446, 5.00009, 12286, 9769, 2517
140.001477, 5.000031, 12227, 9789, 2438
145.001351, 4.999874, 12427, 9785, 2642
150.001389, 5.000038, 12244, 9678, 2566
155.001414, 5.000025, 12189, 9660, 2529
160.001444, 5.00003, 11876, 9342, 2534
165.001425, 4.999981, 8226, 6564, 1662
170.001467, 5.000042, 4350, 3378, 972
175.001465, 4.999998, 3495, 2788, 707
180.001507, 5.000042, 3195, 2620, 575
181.110569, 1.109062, 650, 514, 136
