elapsed, window, total, successful, failed
5.000973, 5.000973, 10642, 10090, 552
10.001039, 5.000066, 10779, 9929, 850
15.001063, 5.000024, 10785, 9992, 793
20.001034, 4.999971, 10836, 9955, 881
25.000925, 4.999891, 11006, 9969, 1037
30.000911, 4.999986, 10887, 9951, 936
35.000976, 5.000065, 10974, 9897, 1077
40.000958, 4.999982, 11035, 9886, 1149
45.001052, 5.000094, 11080, 9902, 1178
50.001008, 4.999956, 11056, 9824, 1232
55.002018, 5.00101, 11241, 9869, 1372
60.002055, 5.000037, 11301, 9900, 1401
65.002155, 5.0001, 11243, 9877, 1366
70.001038, 4.998883, 11395, 9908, 1487
75.002034, 5.000996, 11508, 9870, 1638
80.00092, 4.998886, 11350, 9853, 1497
85.00093, 5.00001, 11388, 9868, 1520
90.001038, 5.000108, 11477, 9840, 1637
95.001069, 5.000031, 11572, 9868, 1704
100.000939, 4.99987, 11737, 9860, 1877
105.001965, 5.001026, 11904, 9870, 2034
110.001915, 4.99995, 11686, 9867, 1819
115.001068, 4.999153, 11816, 9799, 2017
120.001005, 4.999937, 11904, 9832, 2072
125.001947, 5.000942, 12219, 9852, 2367
130.001003, 4.999056, 12003, 9806, 2197
135.001073, 5.00007, 12224, 9796, 2428
140.000991, 4.999918, 12236, 9753, 2483
145.001025, 5.000034, 11945, 9801, 2144
150.001058, 5.000033, 12057, 9740, 2317
155.001001, 4.999943, 12274, 9665, 2609
160.001012, 5.000011, 11891, 9367, 2524
165.001006, 4.999994, 8726, 6965, 1761
170.001058, 5.000052, 4262, 3495, 767
175.001059, 5.000001, 3162, 2484, 678
180.001065, 5.000006, 3307, 2496, 811
181.104059, 1.102994, 643, 538, 105
