elapsed, window, total, successful, failed
5.001673, 5.001673, 10585, 10063, 522
10.001804, 5.000131, 10698, 9951, 747
15.001661, 4.999857, 10818, 9993, 825
20.001646, 4.999985, 10815, 9962, 853
25.001562, 4.999916, 10829, 9952, 877
30.001683, 5.000121, 10897, 9941, 956
35.001738, 5.000055, 10949, 9902, 1047
40.001692, 4.999954, 11120, 9898, 1222
45.001594, 4.999902, 11050, 9894, 1156
50.001557, 4.999963, 11151, 9870, 1281
55.001623, 5.000066, 11174, 9834, 1340
60.001604, 4.999981, 11236, 9905, 1331
65.001554, 4.99995, 11303, 9810, 1493
70.001613, 5.000059, 11351, 9925, 1426
75.001639, 5.000026, 11501, 9896, 1605
80.00158, 4.999941, 11436, 9864, 1572
85.001677, 5.000097, 11468, 9847, 1621
90.001564, 4.999887, 11546, 9858, 1688
95.001565, 5.000001, 11670, 9856, 1814
100.001667, 5.000102, 11720, 9835, 1885
105.001552, 4.999885, 11898, 9882, 2016
110.001586, 5.000034, 11850, 9843, 2007
115.001555, 4.999969, 11846, 9844, 2002
120.001648, 5.000093, 11666, 9803, 1863
125.001567, 4.999919, 12019, 9860, 2159
130.001566, 4.999999, 12058, 9797, 2261
135.001581, 5.000015, 12287, 9777, 2510
140.001662, 5.000081, 12185, 9795, 2390
145.001683, 5.000021, 12379, 9788, 2591
150.001591, 4.999908, 12263, 9718, 2545
155.001633, 5.000042, 12334, 9734, 2600
160.001609, 4.999976, 12116, 9384, 2732
165.001726, 5.000117, 8699, 6799, 1900
170.001554, 4.999828, 4363, 3521, 842
175.00166, 5.000106, 3524, 2729, 795
180.001679, 5.000019, 2935, 2340, 595
181.107732, 1.106053, 679, 510, 169
