elapsed, window, total, successful, failed
5.001669, 5.001669, 10602, 10104, 498
10.000706, 4.999037, 10702, 9926, 776
15.001618, 5.000912, 10725, 9993, 732
20.001663, 5.000045, 10891, 9918, 973
25.000661, 4.998998, 10972, 9942, 1030
30.001651, 5.00099, 10905, 9925, 980
35.001661, 5.00001, 10986, 9869, 1117
40.001602, 4.999941, 10891, 9909, 982
45.00167, 5.000068, 11033, 9877, 1156
50.000584, 4.998914, 11087, 9887, 1200
55.001696, 5.001112, 11136, 9879, 1257
60.001595, 4.999899, 11230, 9891, 1339
65.001678, 5.000083, 11271, 9877, 1394
70.001595, 4.999917, 11478, 9884, 1594
75.001715, 5.00012, 11437, 9889, 1548
80.001662, 4.999947, 11370, 9852, 1518
85.001627, 4.999965, 11484, 9863, 1621
90.001575, 4.999948, 11463, 9866, 1597
95.001671, 5.000096, 11525, 9838, 1687
100.001647, 4.999976, 11512, 9845, 1667
105.001672, 5.000025, 11691, 9878, 1813
110.001572, 4.9999, 11791, 9858, 1933
115.00167, 5.000098, 11887, 9835, 2052
120.001632, 4.999962, 11996, 9817, 2179
125.001678, 5.000046, 11933, 9833, 2100
130.001585, 4.999907, 11912, 9817, 2095
135.001693, 5.000108, 12236, 9782, 2454
140.001659, 4.999966, 12175, 9808, 2367
145.001608, 4.999949, 12316, 9781, 2535
150.001658, 5.00005, 12153, 9749, 2404
155.001653, 4.999995, 12139, 9730, 2409
160.001597, 4.999944, 11558, 9204, 2354
165.001694, 5.000097, 8721, 6896, 1825
170.001639, 4.999945, 4416, 3492, 924
175.001651, 5.000012, 3679, 2831, 848
180.001669, 5.000018, 2823, 2147, 676
181.109779, 1.10811, 595, 461, 134
