elapsed, window, total, successful, failed
5.001554, 5.001554, 10545, 10003, 542
10.001447, 4.999893, 10812, 10002, 810
15.001547, 5.0001, 10891, 9997, 894
20.001861, 5.000314, 10748, 9862, 886
25.001475, 4.999614, 10950, 9923, 1027
30.000404, 4.998929, 10845, 9905, 940
35.001489, 5.001085, 10947, 9873, 1074
40.001436, 4.999947, 11108, 9901, 1207
45.001557, 5.000121, 10959, 9871, 1088
50.001427, 4.99987, 11077, 9873, 1204
55.001466, 5.000039, 11166, 9897, 1269
60.001534, 5.000068, 11425, 9922, 1503
65.001467, 4.999933, 11339, 9872, 1467
70.00144, 4.999973, 11410, 9895, 1515
75.00158, 5.00014, 11479, 9861, 1618
80.001577, 4.999997, 11470, 9853, 1617
85.001614, 5.000037, 11642, 9864, 1778
90.00153, 4.999916, 11439, 9881, 1558
95.001408, 4.999878, 11801, 9842, 1959
100.001401, 4.999993, 11719, 9846, 1873
105.001519, 5.000118, 11843, 9851, 1992
110.001422, 4.999903, 11740, 9855, 1885
115.00156, 5.000138, 11764, 9840, 1924
120.001533, 4.999973, 11891, 9834, 2057
125.001519, 4.999986, 12099, 9819, 2280
130.001535, 5.000016, 12183, 9800, 2383
135.001496, 4.999961, 12199, 9786, 2413
140.001644, 5.000148, 12199, 9775, 2424
145.001515, 4.999871, 12378, 9792, 2586
150.001602, 5.000087, 12050, 9647, 2403
155.001565, 4.999963, 12445, 9620, 2825
160.001436, 4.999871, 11739, 9152, 2587
165.001535, 5.000099, 7242, 5700, 1542
170.001526, 4.999991, 3936, 3283, 653
175.001531, 5.000005, 3345, 2640, 705
180.001543, 5.000012, 3145, 2454, 691
181.107683, 1.10614, 622, 470, 152
