elapsed, window, total, successful, failed
5.000883, 5.000883, 10766, 10103, 663
10.001018, 5.000135, 10757, 9960, 797
15.000934, 4.999916, 10858, 9988, 870
20.001939, 5.001005, 10931, 9993, 938
25.001971, 5.000032, 10841, 9986, 855
30.001847, 4.999876, 11038, 9997, 1041
35.001934, 5.000087, 11059, 9988, 1071
40.000858, 4.998924, 11038, 9992, 1046
45.001947, 5.001089, 11267, 9992, 1275
50.000884, 4.998937, 11196, 9984, 1212
55.001893, 5.001009, 11356, 9976, 1380
60.00191, 5.000017, 11502, 9961, 1541
65.001874, 4.999964, 11406, 9960, 1446
70.00183, 4.999956, 11532, 9959, 1573
75.001982, 5.000152, 11458, 9936, 1522
80.001832, 4.99985, 11579, 9937, 1642
85.001882, 5.00005, 11603, 9943, 1660
90.001905, 5.000023, 11574, 9941, 1633
95.001964, 5.000059, 11779, 9940, 1839
100.00184, 4.999876, 11866, 9938, 1928
105.00196, 5.00012, 11918, 9952, 1966
110.001962, 5.000002, 12072, 9936, 2136
115.001945, 4.999983, 11862, 9961, 1901
120.001946, 5.000001, 12065, 9950, 2115
125.000931, 4.998985, 12239, 9937, 2302
130.001945, 5.001014, 11972, 9976, 1996
135.001898, 4.999953, 12320, 9949, 2371
140.00192, 5.000022, 12280, 9969, 2311
145.001916, 4.999996, 12169, 9946, 2223
150.001887, 4.999971, 12642, 9966, 2676
155.001964, 5.000077, 12440, 9957, 2483
160.001958, 4.999994, 12791, 9937, 2854
165.001982, 5.000024, 12687, 9939, 2748
170.001888, 4.999906, 12466, 9938, 2528
175.001909, 5.000021, 12817, 9961, 2856
180.001949, 5.00004, 13167, 9951, 3216
181.109927, 1.107978, 2814, 2207, 607
