elapsed, window, total, successful, failed
5.000881, 5.000881, 10601, 10027, 574
10.000982, 5.000101, 10767, 9990, 777
15.000866, 4.999884, 10778, 9994, 784
20.000872, 5.000006, 10869, 9999, 870
25.000862, 4.99999, 11130, 10002, 1128
30.000927, 5.000065, 11130, 9997, 1133
35.001845, 5.000918, 11168, 9994, 1174
40.00187, 5.000025, 11087, 9981, 1106
45.001889, 5.000019, 11070, 9969, 1101
50.001879, 4.99999, 11244, 9969, 1275
55.00187, 4.999991, 11396, 9956, 1440
60.001851, 4.999981, 11253, 9957, 1296
65.001856, 5.000005, 11437, 9953, 1484
70.001903, 5.000047, 11486, 9943, 1543
75.001804, 4.999901, 11421, 9944, 1477
80.001904, 5.0001, 11622, 9933, 1689
85.001997, 5.000093, 11672, 9941, 1731
90.000878, 4.998881, 11577, 9943, 1634
95.001913, 5.001035, 11559, 9971, 1588
100.001809, 4.999896, 11819, 9936, 1883
105.001927, 5.000118, 11841, 9945, 1896
110.001863, 4.999936, 11992, 9949, 2043
115.00193, 5.000067, 11946, 9957, 1989
120.001871, 4.999941, 11813, 9941, 1872
125.001866, 4.999995, 11832, 9963, 1869
130.001783, 4.999917, 12105, 9954, 2151
135.000929, 4.999146, 12100, 9959, 2141
140.001811, 5.000882, 12362, 9960, 2402
145.001897, 5.000086, 12281, 9950, 2331
150.001846, 4.999949, 12229, 9951, 2278
155.001901, 5.000055, 12710, 9947, 2763
160.001828, 4.999927, 12750, 9957, 2793
165.001831, 5.000003, 12644, 9941, 2703
170.001818, 4.999987, 12782, 9958, 2824
175.001873, 5.000055, 12783, 9936, 2847
180.001828, 4.999955, 12663, 9955, 2708
181.113993, 1.112165, 2914, 2206, 708
