elapsed, window, total, successful, failed
5.00087, 5.00087, 10572, 10073, 499
10.000829, 4.999959, 10709, 9961, 748
15.001852, 5.001023, 10879, 10002, 877
20.000806, 4.998954, 10939, 10004, 935
25.001879, 5.001073, 11103, 9989, 1114
30.001828, 4.999949, 11002, 9997, 1005
35.000926, 4.999098, 11147, 9988, 1159
40.000935, 5.000009, 11107, 9977, 1130
45.001852, 5.000917, 11124, 9978, 1146
50.001883, 5.000031, 11144, 9975, 1169
55.001914, 5.000031, 11347, 9971, 1376
60.001806, 4.999892, 11264, 9941, 1323
65.000829, 4.999023, 11447, 9963, 1484
70.001866, 5.001037, 11466, 9956, 1510
75.001863, 4.999997, 11528, 9941, 1587
80.00182, 4.999957, 11588, 9928, 1660
85.00181, 4.99999, 11649, 9928, 1721
90.001894, 5.000084, 11903, 9945, 1958
95.001833, 4.999939, 11783, 9952, 1831
100.001868, 5.000035, 11850, 9959, 1891
105.001815, 4.999947, 11750, 9961, 1789
110.001898, 5.000083, 12122, 9944, 2178
115.001824, 4.999926, 12036, 9939, 2097
120.001852, 5.000028, 12237, 9951, 2286
125.001872, 5.00002, 12039, 9971, 2068
130.000855, 4.998983, 12036, 9945, 2091
135.00188, 5.001025, 12452, 9940, 2512
140.00178, 4.9999, 12502, 9967, 2535
145.001875, 5.000095, 12337, 9951, 2386
150.000878, 4.999003, 12601, 9949, 2652
155.001775, 5.000897, 12662, 9934, 2728
160.00186, 5.000085, 12426, 9957, 2469
165.001794, 4.999934, 12668, 9934, 2734
170.001775, 4.999981, 12598, 9951, 2647
175.001885, 5.00011, 12587, 9953, 2634
180.001809, 4.999924, 12698, 9981, 2717
181.102954, 1.101145, 2908, 2179, 729
