elapsed, window, total, successful, failed
5.001153, 5.001153, 10666, 10151, 515
10.001019, 4.999866, 10692, 9907, 785
15.001138, 5.000119, 10820, 9985, 835
20.001131, 4.999993, 10856, 9979, 877
25.00114, 5.000009, 10992, 9998, 994
30.001129, 4.999989, 11087, 9998, 1089
35.001108, 4.999979, 11110, 10000, 1110
40.001184, 5.000076, 11074, 9991, 1083
45.001079, 4.999895, 11218, 9986, 1232
50.000995, 4.999916, 11168, 9979, 1189
55.001147, 5.000152, 11240, 9971, 1269
60.001096, 4.999949, 11234, 9948, 1286
65.001167, 5.000071, 11493, 9964, 1529
70.001017, 4.99985, 11452, 9946, 1506
75.00106, 5.000043, 11350, 9928, 1422
80.001081, 5.000021, 11554, 9958, 1596
85.001047, 4.999966, 11411, 9957, 1454
90.001158, 5.000111, 11771, 9935, 1836
95.001055, 4.999897, 11709, 9945, 1764
100.001145, 5.00009, 11869, 9936, 1933
105.001065, 4.99992, 11781, 9953, 1828
110.000992, 4.999927, 11738, 9932, 1806
115.00115, 5.000158, 12209, 9950, 2259
120.001193, 5.000043, 12174, 9947, 2227
125.000998, 4.999805, 12250, 9955, 2295
130.001167, 5.000169, 12162, 9957, 2205
135.001094, 4.999927, 12139, 9971, 2168
140.00107, 4.999976, 12372, 9952, 2420
145.00115, 5.00008, 12445, 9959, 2486
150.001004, 4.999854, 12470, 9957, 2513
155.001124, 5.00012, 12347, 9961, 2386
160.001, 4.999876, 12613, 9932, 2681
165.001028, 5.000028, 12639, 9944, 2695
170.001003, 4.999975, 12462, 9963, 2499
175.001066, 5.000063, 12898, 9936, 2962
180.001156, 5.00009, 12781, 9955, 2826
181.109134, 1.107978, 2677, 2193, 484
